Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,xG,npxG,xAG,npxG+xAG,xG+xAG,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,npxG/Sh,Cmp,Att,Cmp%,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Crs,CK,TB,Sw,PrgP,SCA,SCA90,GCA,GCA90,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Int,Tkl+Int,Clr,Blocks,Err,Touches,Def Pen,Att Pen,Succ,Succ%,Carries,PrgC,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,PKwon,PKcon,OG,Recov,Won,Won%,Gls_p90,Ast_p90,G+A_p90,G-PK_p90,xG_p90,npxG_p90,xAG_p90,npxG+xAG_p90,xG+xAG_p90,Sh_p90,SoT_p90,Cmp_p90,Att_p90,TotDist_p90,PrgDist_p90,xA_p90,KP_p90,1/3_p90,PPA_p90,CrsPA_p90,Crs_p90,CK_p90,TB_p90,Sw_p90,PrgP_p90,Tkl_p90,TklW_p90,Def 3rd_p90,Mid 3rd_p90,Att 3rd_p90,Int_p90,Tkl+Int_p90,Clr_p90,Blocks_p90,Touches_p90,Def Pen_p90,Att Pen_p90,Succ_p90,Carries_p90,PrgC_p90,CPA_p90,Mis_p90,Dis_p90,Rec_p90,PrgR_p90,CrdY_p90,CrdR_p90,Fls_p90,Fld_p90,PKwon_p90,PKcon_p90,OG_p90,Recov_p90,Won_p90,PrimaryPos,SecondaryPos,Group,Cluster
Lassine Sinayoko,ml MLI,"FW,MF",Auxerre,fr Ligue 1,24.0,1999.0,34,25,2299,25.5,5,8,13,4,1,1,6.5,5.7,5.5,11.3,0.47,60,16,26.7,2.35,0.63,0.07,0.25,0.1,528,688,76.7,7014,1529,3.4,37,28,17,3,25,1,5,0,62,96,3.76,20,0.78,33,20,10,14,9,47.8,13,46,38,26,0,993,35,127,28,38.4,576,53,28,51,43,690,193,5,0,0,36,5,2,0,0,76,27,29.7,0.19573727707699,0.313179643323184,0.508916920400174,0.156589821661592,0.254458460200087,0.2231404958677686,0.2153110047846889,0.4423662461939974,0.018399304045237,2.34884732492388,0.626359286646368,20.669856459330145,26.933449325793823,274.5802522836016,59.85645933014354,0.1331013484123532,1.448455850369726,1.096128751631144,0.665506742061766,0.117442366246194,0.97868638538495,0.039147455415398,0.19573727707699,0.0,2.427142235754676,1.291866028708134,0.78294910830796,0.39147455415398,0.548064375815572,0.352327098738582,0.508916920400174,1.800782949108308,1.487603305785124,1.017833840800348,38.87342322749021,1.3701609395389298,4.971726837755546,1.096128751631144,22.548934319269247,2.0748151370160937,1.096128751631144,1.996520226185298,1.683340582862114,27.01174423662462,7.555458895171814,0.19573727707699,0.0,1.409308394954328,0.19573727707699,0.078294910830796,0.0,0.0,2.975206611570248,1.056981296215746,FW,MF,attack,3
Tim Skarke,de GER,"FW,MF",Union Berlin,de Bundesliga,27.0,1996.0,33,11,1164,12.9,0,2,2,0,0,0,2.1,2.1,1.2,3.3,0.25,20,9,45.0,1.55,0.7,0.0,0.0,0.1,243,347,70.0,3324,789,1.2,16,12,15,9,29,0,0,2,25,34,2.63,4,0.31,14,11,5,8,1,52.6,5,19,17,15,0,487,10,31,10,41.7,293,26,10,34,21,336,96,1,0,0,10,3,0,0,0,56,10,20.0,0.0,0.1546391752577319,0.1546391752577319,0.0,0.1623711340206185,0.1623711340206185,0.0927835051546391,0.2551546391752577,0.0193298969072164,1.5463917525773196,0.6958762886597938,18.788659793814432,26.829896907216494,257.0103092783505,61.00515463917526,0.0927835051546391,1.2371134020618555,0.9278350515463918,1.1597938144329896,0.6958762886597938,2.242268041237113,0.0,0.0,0.1546391752577319,1.9329896907216493,1.082474226804124,0.8505154639175257,0.3865979381443299,0.6185567010309279,0.0773195876288659,0.3865979381443299,1.4690721649484535,1.3144329896907216,1.1597938144329896,37.654639175257735,0.7731958762886598,2.3969072164948453,0.7731958762886598,22.65463917525773,2.0103092783505154,0.7731958762886598,2.6288659793814437,1.6237113402061851,25.97938144329897,7.422680412371134,0.0773195876288659,0.0,0.7731958762886598,0.2319587628865979,0.0,0.0,0.0,4.329896907216496,0.7731958762886598,FW,MF,attack,3
Dominic Solanke,eng ENG,FW,Tottenham,eng Premier League,26.0,1997.0,27,25,2201,24.5,9,3,12,8,1,1,10.9,10.1,2.9,13.1,0.57,59,24,40.7,2.41,0.98,0.14,0.33,0.17,255,361,70.6,3429,944,1.2,14,28,9,0,4,0,3,1,47,37,1.51,8,0.33,18,11,1,12,5,25.0,1,19,23,15,0,655,33,112,17,33.3,385,31,14,69,51,459,88,0,0,0,36,2,0,0,1,38,46,43.4,0.3680145388459791,0.1226715129486597,0.4906860517946388,0.3271240345297592,0.4457064970467969,0.412994093593821,0.1185824625170377,0.5356656065424807,0.0233075874602453,2.412539754656974,0.9813721035892776,10.427078600636076,14.761472058155384,140.21353930031805,38.600636074511584,0.0490686051794638,0.5724670604270786,1.1449341208541572,0.3680145388459791,0.0,0.1635620172648796,0.0,0.1226715129486597,0.0408905043162199,1.9218537028623357,0.7360290776919582,0.4497955474784189,0.0408905043162199,0.4906860517946388,0.2044525215810995,0.0408905043162199,0.776919582008178,0.9404815992730576,0.6133575647432985,26.78328032712404,1.3493866424352567,4.579736483416629,0.6951385733757383,15.74284416174466,1.267605633802817,0.5724670604270786,2.821444797819173,2.085415720127215,18.768741481144936,3.598364379827351,0.0,0.0,1.4720581553839165,0.0817810086324398,0.0,0.0,0.0408905043162199,1.553839164016356,1.8809631985461155,FW,,attack,1
Florian Sotoca,fr FRA,"FW,MF",Lens,fr Ligue 1,33.0,1990.0,31,22,1794,19.9,1,1,2,1,0,0,4.6,4.6,1.5,6.1,0.31,47,18,38.3,2.36,0.9,0.02,0.06,0.1,732,996,73.5,10828,2837,2.9,18,74,29,9,75,2,8,5,105,53,2.66,3,0.15,22,13,3,8,11,54.5,14,36,25,42,0,1186,25,89,16,41.0,679,44,7,20,22,932,170,2,1,0,15,3,0,0,0,79,43,62.3,0.0501672240802675,0.0501672240802675,0.1003344481605351,0.0501672240802675,0.2307692307692307,0.2307692307692307,0.0752508361204013,0.306020066889632,0.0155518394648829,2.3578595317725752,0.903010033444816,36.72240802675585,49.96655518394648,543.2107023411371,142.32441471571906,0.1454849498327759,0.903010033444816,3.712374581939799,1.4548494983277591,0.451505016722408,3.762541806020067,0.1003344481605351,0.4013377926421405,0.2508361204013378,5.2675585284280935,1.1036789297658862,0.6521739130434783,0.1505016722408027,0.4013377926421405,0.5518394648829431,0.7023411371237458,1.806020066889632,1.254180602006689,2.1070234113712374,59.49832775919733,1.254180602006689,4.464882943143813,0.802675585284281,34.063545150501675,2.2073578595317724,0.3511705685618729,1.0033444816053512,1.1036789297658862,46.75585284280936,8.528428093645484,0.1003344481605351,0.0501672240802675,0.7525083612040133,0.1505016722408027,0.0,0.0,0.0,3.963210702341138,2.157190635451505,FW,MF,attack,3
Issa Soumaré,sn SEN,"FW,MF",Le Havre,fr Ligue 1,23.0,2000.0,29,21,1902,21.1,5,4,9,5,0,0,3.8,3.8,3.1,6.9,0.33,43,19,44.2,2.03,0.9,0.12,0.26,0.09,339,554,61.2,5031,1198,1.9,28,17,16,4,42,0,1,4,45,52,2.46,9,0.43,25,14,8,10,7,26.5,16,41,32,21,0,839,30,87,16,28.1,495,61,13,62,32,596,144,0,0,0,17,7,0,0,0,98,84,60.0,0.2365930599369085,0.1892744479495268,0.4258675078864353,0.2365930599369085,0.1798107255520504,0.1798107255520504,0.1466876971608832,0.3264984227129338,0.0156151419558359,2.034700315457413,0.8990536277602524,16.041009463722396,26.214511041009462,238.05993690851736,56.68769716088328,0.0899053627760252,1.3249211356466877,0.804416403785489,0.7570977917981072,0.1892744479495268,1.987381703470032,0.0,0.0473186119873817,0.1892744479495268,2.1293375394321767,1.1829652996845426,0.6624605678233438,0.3785488958990536,0.473186119873817,0.3312302839116719,0.7570977917981072,1.94006309148265,1.5141955835962144,0.9936908517350158,39.70031545741325,1.419558359621451,4.116719242902208,0.7570977917981072,23.422712933753942,2.886435331230284,0.6151419558359621,2.9337539432176656,1.5141955835962144,28.20189274447949,6.813880126182966,0.0,0.0,0.804416403785489,0.3312302839116719,0.0,0.0,0.0,4.637223974763407,3.9747634069400632,FW,MF,attack,1
Lucas Stassin,be BEL,FW,Saint-Étienne,fr Ligue 1,19.0,2004.0,28,23,1887,21.0,12,4,16,12,0,0,7.0,7.0,3.4,10.4,0.53,44,23,52.3,2.1,1.1,0.27,0.52,0.18,350,473,74.0,4654,669,3.1,18,13,12,1,19,0,5,1,35,34,1.7,8,0.4,16,11,3,5,8,30.0,3,19,8,23,0,655,9,85,15,41.7,326,26,13,57,20,455,149,4,0,0,32,2,1,0,0,34,15,34.1,0.5723370429252782,0.1907790143084261,0.7631160572337043,0.5723370429252782,0.3338632750397456,0.3338632750397456,0.1621621621621621,0.4960254372019078,0.0252782193958664,2.098569157392687,1.0969793322734498,16.69316375198728,22.55961844197138,221.97138314785371,31.907790143084263,0.1478537360890302,0.8585055643879173,0.6200317965023847,0.5723370429252782,0.0476947535771065,0.906200317965024,0.0,0.2384737678855326,0.0476947535771065,1.6693163751987283,0.7631160572337043,0.5246422893481717,0.1430842607313195,0.2384737678855326,0.3815580286168522,0.1430842607313195,0.906200317965024,0.3815580286168522,1.0969793322734498,31.24006359300477,0.4292527821939586,4.0540540540540535,0.7154213036565977,15.548489666136724,1.2400635930047694,0.6200317965023847,2.718600953895072,0.9538950715421304,21.701112877583466,7.106518282988871,0.1907790143084261,0.0,1.5262321144674087,0.095389507154213,0.0476947535771065,0.0,0.0,1.6216216216216215,0.7154213036565977,FW,,attack,1
Orri Steinn Óskarsson,is ISL,FW,Real Sociedad,es La Liga,19.0,2004.0,23,9,944,10.5,3,0,3,3,0,0,5.2,5.2,0.2,5.4,0.52,19,7,36.8,1.81,0.67,0.16,0.43,0.27,104,197,52.8,1158,178,0.5,5,4,3,1,7,0,0,0,9,10,0.95,0,0.0,6,6,2,1,3,25.0,2,8,11,9,0,285,9,37,2,25.0,122,6,5,17,11,207,50,1,0,0,7,1,0,0,0,15,31,36.0,0.2860169491525424,0.0,0.2860169491525424,0.2860169491525424,0.4957627118644068,0.4957627118644068,0.0190677966101694,0.5148305084745762,0.0495762711864406,1.8114406779661016,0.6673728813559322,9.915254237288137,18.781779661016948,110.40254237288136,16.970338983050848,0.0476694915254237,0.4766949152542372,0.3813559322033898,0.2860169491525424,0.0953389830508474,0.6673728813559322,0.0,0.0,0.0,0.8580508474576272,0.5720338983050848,0.5720338983050848,0.1906779661016949,0.0953389830508474,0.2860169491525424,0.1906779661016949,0.7627118644067796,1.048728813559322,0.8580508474576272,27.17161016949152,0.8580508474576272,3.527542372881356,0.1906779661016949,11.63135593220339,0.5720338983050848,0.4766949152542372,1.6207627118644068,1.048728813559322,19.735169491525426,4.766949152542373,0.0953389830508474,0.0,0.6673728813559322,0.0953389830508474,0.0,0.0,0.0,1.4300847457627115,2.955508474576272,FW,,attack,1
Jørgen Strand Larsen,no NOR,FW,Wolves,eng Premier League,24.0,2000.0,35,30,2587,28.7,14,4,18,14,0,0,10.3,10.3,3.0,13.3,0.46,54,33,61.1,1.88,1.15,0.26,0.42,0.19,295,457,64.6,3818,697,1.0,21,19,4,1,6,0,1,2,29,42,1.46,6,0.21,10,6,2,3,5,14.8,6,16,29,19,0,736,36,108,8,40.0,345,17,9,90,34,534,112,4,0,0,46,2,0,0,0,42,67,40.1,0.4870506378044066,0.1391573250869733,0.6262079628913799,0.4870506378044066,0.3583301120989564,0.3583301120989564,0.10436799381523,0.4626981059141863,0.0160030923850019,1.87862388867414,1.14804793196753,10.262852725164285,15.898724391186702,132.82566679551604,24.248163896405103,0.0347893312717433,0.73057595670661,0.6609972941631234,0.1391573250869733,0.0347893312717433,0.20873598763046,0.0,0.0347893312717433,0.0695786625434866,1.0088906068805563,0.3478933127174333,0.20873598763046,0.0695786625434866,0.10436799381523,0.1739466563587166,0.20873598763046,0.5566293003478933,1.0088906068805563,0.6609972941631234,25.604947816003094,1.2524159257827598,3.75724777734828,0.2783146501739466,12.002319288751448,0.5914186316196366,0.3131039814456899,3.1310398144569,1.1828372632392732,18.57750289911094,3.896405102435253,0.1391573250869733,0.0,1.6003092385001934,0.0695786625434866,0.0,0.0,0.0,1.46115191341322,2.330885195206803,FW,,attack,1
Gabriel Strefezza,br BRA,"FW,MF",Como,it Serie A,27.0,1997.0,37,32,2619,29.1,6,4,10,6,0,0,3.7,3.7,3.9,7.6,0.26,58,21,36.2,1.99,0.72,0.1,0.29,0.06,875,1158,75.6,13294,3416,4.1,57,67,29,9,123,63,8,10,106,111,3.82,4,0.14,57,39,20,20,17,38.2,13,70,26,41,0,1483,27,93,36,43.9,1033,80,33,49,53,1110,190,5,0,0,46,4,0,0,0,108,10,29.4,0.2061855670103093,0.1374570446735395,0.3436426116838488,0.2061855670103093,0.127147766323024,0.127147766323024,0.134020618556701,0.2611683848797251,0.00893470790378,1.9931271477663228,0.7216494845360824,30.06872852233677,39.79381443298969,456.8384879725086,117.38831615120274,0.1408934707903779,1.958762886597938,2.302405498281787,0.9965635738831614,0.3092783505154639,4.22680412371134,2.164948453608248,0.274914089347079,0.3436426116838488,3.642611683848797,1.958762886597938,1.3402061855670102,0.6872852233676976,0.6872852233676976,0.584192439862543,0.4467353951890034,2.405498281786941,0.8934707903780069,1.40893470790378,50.96219931271477,0.9278350515463918,3.1958762886597936,1.2371134020618555,35.49828178694158,2.7491408934707904,1.134020618556701,1.6838487972508591,1.8213058419243984,38.144329896907216,6.529209621993127,0.1718213058419244,0.0,1.5807560137457046,0.1374570446735395,0.0,0.0,0.0,3.711340206185567,0.3436426116838488,FW,MF,attack,3
Cristhian Stuani,uy URU,FW,Girona,es La Liga,37.0,1986.0,32,6,1078,12.0,11,2,13,8,3,3,8.1,5.8,0.6,6.5,0.73,31,16,51.6,2.59,1.34,0.26,0.5,0.19,107,154,69.5,1450,161,1.0,6,1,3,0,2,0,1,0,10,14,1.17,3,0.25,9,7,1,7,1,62.5,7,16,11,3,0,256,10,55,2,40.0,96,2,2,24,7,156,36,4,0,0,35,0,0,0,0,14,22,56.4,0.9183673469387754,0.1669758812615955,1.085343228200371,0.6679035250463822,0.6762523191094619,0.4842300556586271,0.0500927643784786,0.5426716141001855,0.0609461966604823,2.588126159554731,1.3358070500927643,8.933209647495362,12.857142857142856,121.05751391465677,13.441558441558442,0.0834879406307977,0.5009276437847866,0.0834879406307977,0.2504638218923933,0.0,0.1669758812615955,0.0,0.0834879406307977,0.0,0.8348794063079777,0.75139146567718,0.5844155844155845,0.0834879406307977,0.5844155844155845,0.0834879406307977,0.5844155844155845,1.3358070500927643,0.9183673469387754,0.2504638218923933,21.37291280148423,0.8348794063079777,4.591836734693878,0.1669758812615955,8.014842300556586,0.1669758812615955,0.1669758812615955,2.0037105751391464,0.5844155844155845,13.024118738404452,3.00556586270872,0.3339517625231911,0.0,2.922077922077922,0.0,0.0,0.0,0.0,1.168831168831169,1.8367346938775508,FW,,attack,4
Kamaldeen Sulemana,gh GHA,"FW,MF",Southampton,eng Premier League,22.0,2002.0,26,17,1402,15.6,1,1,2,1,0,0,1.5,1.5,1.0,2.5,0.16,29,8,27.6,1.86,0.51,0.03,0.13,0.05,285,357,79.8,4101,627,0.8,10,6,13,7,26,0,0,2,27,30,1.93,3,0.19,22,17,9,5,8,66.7,6,28,9,9,0,587,17,59,39,37.9,380,63,28,50,25,410,87,2,0,0,22,1,0,0,0,63,13,32.5,0.0641940085592011,0.0641940085592011,0.1283880171184022,0.0641940085592011,0.0962910128388017,0.0962910128388017,0.0641940085592011,0.1604850213980028,0.0102710413694721,1.861626248216833,0.5135520684736091,18.295292439372325,22.917261055634807,263.25962910128385,40.24964336661912,0.0513552068473609,0.6419400855920114,0.3851640513552068,0.834522111269615,0.4493580599144079,1.66904422253923,0.0,0.0,0.1283880171184022,1.733238231098431,1.412268188302425,1.0912981455064197,0.5777460770328102,0.3209700427960057,0.5135520684736091,0.3851640513552068,1.797432239657632,0.5777460770328102,0.5777460770328102,37.68188302425106,1.0912981455064197,3.787446504992867,2.5035663338088447,24.39372325249644,4.044222539229672,1.797432239657632,3.2097004279600574,1.6048502139800287,26.319543509272467,5.584878744650499,0.1283880171184022,0.0,1.412268188302425,0.0641940085592011,0.0,0.0,0.0,4.044222539229672,0.834522111269615,FW,MF,attack,3
Williot Swedberg,se SWE,"FW,MF",Celta Vigo,es La Liga,20.0,2004.0,32,15,1348,15.0,4,5,9,4,0,0,5.2,5.2,2.6,7.9,0.52,32,15,46.9,2.14,1.0,0.13,0.27,0.17,266,363,73.3,3749,737,2.2,16,16,12,1,18,0,4,1,28,36,2.4,8,0.53,23,16,9,10,4,65.0,3,26,10,18,1,562,6,72,10,22.7,351,34,18,50,16,412,116,1,0,0,21,1,0,0,0,46,8,34.8,0.2670623145400593,0.3338278931750742,0.6008902077151335,0.2670623145400593,0.3471810089020771,0.3471810089020771,0.1735905044510385,0.5274480712166172,0.0347181008902077,2.136498516320475,1.0014836795252229,17.759643916913948,24.235905044510385,250.3041543026706,49.20623145400594,0.1468842729970326,1.0682492581602374,1.0682492581602374,0.8011869436201781,0.0667655786350148,1.201780415430267,0.0,0.2670623145400593,0.0667655786350148,1.8694362017804156,1.5356083086053411,1.0682492581602374,0.6008902077151335,0.6676557863501484,0.2670623145400593,0.2002967359050445,1.735905044510386,0.6676557863501484,1.201780415430267,37.52225519287834,0.400593471810089,4.807121661721068,0.6676557863501484,23.43471810089021,2.2700296735905043,1.201780415430267,3.3382789317507418,1.0682492581602374,27.507418397626115,7.744807121661721,0.0667655786350148,0.0,1.4020771513353116,0.0667655786350148,0.0,0.0,0.0,3.0712166172106823,0.5341246290801187,FW,MF,attack,1
Mamadou Sylla,sn SEN,"FW,MF",Valladolid,es La Liga,30.0,1994.0,29,17,1583,17.6,5,1,6,1,4,4,5.1,2.0,1.7,3.6,0.39,18,3,16.7,1.02,0.17,0.06,0.33,0.11,177,282,62.8,2675,420,0.6,14,13,5,0,9,0,0,1,22,22,1.25,5,0.28,8,4,3,3,2,22.2,3,11,14,12,1,431,14,37,5,29.4,188,15,6,43,20,284,52,5,0,0,16,4,2,0,0,35,41,41.4,0.2842703727100442,0.0568540745420088,0.341124447252053,0.0568540745420088,0.289955780164245,0.1137081490840176,0.096651926721415,0.2046746683512318,0.0221730890713834,1.0233733417561592,0.1705622236260265,10.063171193935563,16.032849020846495,152.08464939987363,23.87871130764372,0.0341124447252053,0.7959570435881238,0.7391029690461149,0.2842703727100442,0.0,0.5116866708780796,0.0,0.0,0.0568540745420088,1.2507896399241945,0.4548325963360707,0.2274162981680353,0.1705622236260265,0.1705622236260265,0.1137081490840176,0.1705622236260265,0.6253948199620972,0.7959570435881238,0.6822488945041061,24.50410612760581,0.7959570435881238,2.103600758054327,0.2842703727100442,10.688566013897663,0.8528111181301328,0.341124447252053,2.4447252053063804,1.137081490840177,16.14655716993051,2.95641187618446,0.2842703727100442,0.0,0.9096651926721414,0.2274162981680353,0.1137081490840176,0.0,0.0,1.9898926089703095,2.3310170562223624,FW,MF,attack,3
Sammie Szmodics,ie IRL,"FW,MF",Ipswich Town,eng Premier League,28.0,1995.0,20,13,992,11.0,4,0,4,4,0,0,3.4,3.4,0.2,3.6,0.33,21,12,57.1,1.91,1.09,0.19,0.33,0.16,149,201,74.1,2458,724,0.5,5,11,4,1,14,6,0,0,19,10,0.91,0,0.0,16,10,4,10,2,26.9,6,22,14,13,0,318,17,33,4,33.3,179,16,7,24,17,193,47,2,0,0,9,0,0,1,0,42,6,35.3,0.3629032258064516,0.0,0.3629032258064516,0.3629032258064516,0.3084677419354839,0.3084677419354839,0.0181451612903225,0.3266129032258064,0.0299395161290322,1.9052419354838708,1.0887096774193548,13.518145161290324,18.235887096774192,223.0040322580645,65.68548387096774,0.0453629032258064,0.4536290322580645,0.997983870967742,0.3629032258064516,0.0907258064516129,1.2701612903225803,0.5443548387096774,0.0,0.0,1.7237903225806452,1.4516129032258065,0.907258064516129,0.3629032258064516,0.907258064516129,0.1814516129032258,0.5443548387096774,1.995967741935484,1.2701612903225803,1.1794354838709675,28.850806451612904,1.5423387096774193,2.993951612903225,0.3629032258064516,16.23991935483871,1.4516129032258065,0.6350806451612903,2.177419354838709,1.5423387096774193,17.51008064516129,4.264112903225806,0.1814516129032258,0.0,0.8165322580645162,0.0,0.0,0.0907258064516129,0.0,3.8104838709677415,0.5443548387096774,FW,MF,attack,1
Alexander Sørloth,no NOR,FW,Atlético Madrid,es La Liga,28.0,1995.0,35,15,1566,17.4,20,2,22,19,1,1,16.8,16.0,1.6,17.6,1.06,78,40,51.3,4.48,2.3,0.24,0.48,0.21,229,359,63.8,2905,601,0.7,13,19,10,1,5,0,1,0,31,30,1.73,5,0.29,9,5,2,5,2,50.0,1,10,28,5,0,602,29,116,14,37.8,323,32,15,63,32,454,81,4,0,0,26,2,0,0,0,41,98,66.2,1.149425287356322,0.1149425287356322,1.264367816091954,1.0919540229885056,0.9655172413793104,0.9195402298850576,0.0919540229885057,1.011494252873563,0.060919540229885,4.482758620689655,2.298850574712644,13.160919540229886,20.632183908045977,166.95402298850576,34.54022988505747,0.0402298850574712,0.7471264367816092,1.0919540229885056,0.574712643678161,0.0574712643678161,0.2873563218390805,0.0,0.0574712643678161,0.0,1.781609195402299,0.5172413793103449,0.2873563218390805,0.1149425287356322,0.2873563218390805,0.1149425287356322,0.0574712643678161,0.574712643678161,1.6091954022988506,0.2873563218390805,34.59770114942529,1.6666666666666663,6.666666666666666,0.8045977011494253,18.5632183908046,1.8390804597701151,0.8620689655172413,3.6206896551724137,1.8390804597701151,26.091954022988507,4.655172413793103,0.2298850574712644,0.0,1.4942528735632183,0.1149425287356322,0.0,0.0,0.0,2.35632183908046,5.632183908045977,FW,,attack,4
Musa Al-Taamari,jo JOR,"FW,MF",Montpellier,fr Ligue 1,27.0,1997.0,15,12,1116,12.4,2,1,3,2,0,0,2.6,2.6,1.5,4.1,0.33,27,11,40.7,2.18,0.89,0.07,0.18,0.09,235,304,77.3,3364,662,1.1,12,12,12,1,14,1,1,1,30,35,2.82,5,0.4,14,10,4,5,5,53.3,3,17,3,14,2,470,1,55,23,32.4,316,55,25,48,20,342,76,3,0,0,7,5,1,0,0,49,8,44.4,0.1612903225806451,0.0806451612903225,0.2419354838709677,0.1612903225806451,0.2096774193548387,0.2096774193548387,0.1209677419354838,0.3306451612903225,0.0266129032258064,2.177419354838709,0.8870967741935484,18.951612903225804,24.516129032258068,271.2903225806452,53.38709677419354,0.0887096774193548,0.967741935483871,0.967741935483871,0.967741935483871,0.0806451612903225,1.1290322580645162,0.0806451612903225,0.0806451612903225,0.0806451612903225,2.419354838709677,1.1290322580645162,0.8064516129032258,0.3225806451612903,0.4032258064516129,0.4032258064516129,0.2419354838709677,1.3709677419354838,0.2419354838709677,1.1290322580645162,37.90322580645161,0.0806451612903225,4.435483870967742,1.8548387096774197,25.483870967741936,4.435483870967742,2.0161290322580645,3.870967741935484,1.6129032258064515,27.580645161290324,6.129032258064517,0.2419354838709677,0.0,0.5645161290322581,0.4032258064516129,0.0806451612903225,0.0,0.0,3.951612903225806,0.6451612903225806,FW,MF,attack,3
Marcus Tavernier,eng ENG,"FW,MF",Bournemouth,eng Premier League,25.0,1999.0,29,20,1939,21.5,3,5,8,3,0,0,5.5,5.5,4.0,9.5,0.44,57,17,29.8,2.65,0.79,0.05,0.18,0.1,689,934,73.8,11654,3481,3.6,43,80,40,14,108,49,5,9,128,98,4.55,11,0.51,43,24,15,19,9,37.0,5,48,11,26,0,1196,20,58,28,43.1,705,53,9,46,47,790,129,6,0,0,34,5,0,0,0,119,26,44.1,0.1392470345538937,0.2320783909231562,0.37132542547705,0.1392470345538937,0.2552862300154719,0.2552862300154719,0.185662712738525,0.4409489427539969,0.0204228984012377,2.645693656523981,0.7890665291387312,31.98040226921093,43.35224342444559,540.9283135636927,161.57297576070138,0.1670964414646725,1.995874161939144,3.7132542547705,1.8566271273852504,0.6498194945848376,5.012893243940175,2.2743682310469318,0.2320783909231562,0.4177411036616812,5.941206807632801,1.995874161939144,1.11397627643115,0.6962351727694688,0.8818978855079938,0.4177411036616812,0.2320783909231562,2.2279525528623,0.5105724600309438,1.2068076328004127,55.513151108818974,0.9283135636926252,2.6921093347086127,1.2996389891696751,32.723053120165034,2.460030943785456,0.4177411036616812,2.1351211964930377,2.181536874677669,36.66838576585869,5.987622485817432,0.2784940691077875,0.0,1.5781330582774624,0.2320783909231562,0.0,0.0,0.0,5.523465703971119,1.2068076328004127,FW,MF,attack,3
Mathys Tel,fr FRA,FW,Tottenham,eng Premier League,19.0,2005.0,13,11,911,10.1,2,1,3,1,1,1,3.0,2.2,2.6,4.7,0.55,22,8,36.4,2.17,0.79,0.05,0.13,0.1,185,266,69.5,3172,666,1.5,14,12,14,4,35,8,2,1,21,28,2.77,2,0.2,16,6,5,6,5,38.5,2,18,8,12,2,414,9,40,15,28.3,266,28,11,28,15,279,72,2,0,0,14,4,1,0,0,38,4,36.4,0.1975850713501646,0.0987925356750823,0.2963776070252469,0.0987925356750823,0.2963776070252469,0.2173435784851811,0.256860592755214,0.4643249176728869,0.0543358946212952,2.173435784851811,0.7903402854006586,18.276619099890237,26.278814489571896,313.3699231613612,65.79582875960483,0.1481888035126234,1.3830954994511526,1.1855104281009878,1.3830954994511526,0.3951701427003293,3.457738748627881,0.7903402854006586,0.1975850713501646,0.0987925356750823,2.0746432491767286,1.5806805708013172,0.5927552140504939,0.4939626783754117,0.5927552140504939,0.4939626783754117,0.1975850713501646,1.7782656421514818,0.7903402854006586,1.1855104281009878,40.90010976948408,0.8891328210757409,3.9517014270032935,1.481888035126235,26.278814489571896,2.766190998902305,1.0867178924259056,2.766190998902305,1.481888035126235,27.563117453347967,7.113062568605927,0.1975850713501646,0.0,1.3830954994511526,0.3951701427003293,0.0987925356750823,0.0,0.0,3.754116355653129,0.3951701427003293,FW,,attack,3
Casper Tengstedt,dk DEN,FW,Hellas Verona,it Serie A,24.0,2000.0,25,20,1517,16.9,6,1,7,5,1,1,5.3,4.5,0.9,5.4,0.37,37,10,27.0,2.2,0.59,0.14,0.5,0.12,201,298,67.4,2875,528,1.1,12,11,8,1,10,0,4,2,29,24,1.42,3,0.18,7,5,0,5,2,44.4,4,11,29,18,0,458,30,58,9,33.3,238,29,13,36,6,303,85,2,0,0,6,2,0,0,0,37,20,24.7,0.3559657218193803,0.05932762030323,0.4152933421226104,0.2966381015161503,0.3144363876071193,0.2669742913645352,0.053394858272907,0.3203691496374423,0.0219512195121951,2.1951219512195124,0.5932762030323006,11.924851680949242,17.679630850362557,170.5669083717864,31.324983520105476,0.065260382333553,0.7119314436387607,0.6526038233355307,0.4746209624258404,0.05932762030323,0.5932762030323006,0.0,0.2373104812129202,0.1186552406064601,1.7205009887936715,0.4152933421226104,0.2966381015161503,0.0,0.2966381015161503,0.1186552406064601,0.2373104812129202,0.6526038233355307,1.7205009887936715,1.067897165458141,27.172050098879367,1.779828609096902,3.4410019775873435,0.5339485827290705,14.119973632168753,1.7205009887936715,0.7712590639419908,2.135794330916282,0.3559657218193803,17.97626895187871,5.042847725774555,0.1186552406064601,0.0,0.3559657218193803,0.1186552406064601,0.0,0.0,0.0,2.1951219512195124,1.186552406064601,FW,,attack,1
