id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,Comp,Group,Gls_p90,Ast_p90,npxG_p90,Sh_p90,xA_p90,KP_p90,xGChain_p90,xGBuildup_p90,npxG_per_Sh
13097,Mandela Keita,37,3016,1,0.4839648194611072,1,0.2838953603059053,16,11,1,0,M S,Parma Calcio 1913,1,0.4839648194611072,2.960139892995357,2.3855352448299527,Serie_A,midfield,0.029840848806366047,0.029840848806366047,0.01444192100513914,0.47745358090185674,0.008471678523717333,0.32824933687002655,0.08833308699256702,0.07118639656322803,0.0302478012163192
13389,Devyne Rensch,24,1180,1,0.569548043422401,4,2.7164466995745897,6,10,1,0,D M S,Roma,1,0.569548043422401,4.86653365381062,3.604976048693061,Serie_A,midfield,0.07627118644067796,0.30508474576271183,0.043440105006793295,0.45762711864406774,0.20718661267941785,0.7627118644067796,0.37117629562962356,0.274955800324047,0.09492467390373349
13875,Jamil Siebert,21,1701,1,0.4797683842480182,0,0.3154878802597523,6,3,3,0,D S,Lecce,1,0.4797683842480182,2.341046974994242,1.971344226039946,Serie_A,,0.05291005291005291,0.0,0.02538457059513324,0.31746031746031744,0.01669248043702393,0.15873015873015872,0.12386491931186466,0.10430392730370085,0.0799613973746697
13898,Jari Vandeputte,32,1977,1,2.11050614900887,5,6.268006220459938,20,54,3,0,M S,Cremonese,1,2.11050614900887,7.40445183776319,4.125671859830618,Serie_A,midfield,0.045523520485584223,0.2276176024279211,0.09607766990935675,0.9104704097116844,0.2853417095808773,2.4582701062215477,0.3370767149209343,0.18781510742779747,0.1055253074504435
13938,Idrissa Touré,32,2283,1,2.997904310002923,0,3.5665722815319896,28,20,4,1,D M S,Pisa,1,2.997904310002923,7.313524666242301,3.037940706126392,Serie_A,midfield,0.03942181340341656,0.0,0.11818282431023348,1.1038107752956636,0.14060074697235175,0.7884362680683311,0.28831240471388836,0.11976113164755815,0.10706801107153296
13946,João Mário,20,1003,1,0.2812202759087086,0,0.7328075990080833,7,8,2,0,D S,"Bologna,Juventus",1,0.2812202759087086,3.5707893492653966,2.740538847632706,Serie_A,,0.08973080757726819,0.0,0.0252341224643906,0.6281156530408774,0.06575541765775424,0.7178464606181455,0.32040981199789204,0.24591076399495868,0.04017432512981551
13948,Christian Ordóñez,28,1076,1,0.449460974894464,0,0.2704525701701641,10,6,3,1,M S,Parma Calcio 1913,1,0.449460974894464,1.8653250634670255,1.4926570681855085,Serie_A,midfield,0.08364312267657992,0.0,0.037594319461432865,0.8364312267657993,0.02262149750493938,0.5018587360594795,0.15602161311527166,0.1248504982683046,0.044946097489446404
13949,Oliver Sørensen,34,1834,1,2.045102119445801,1,0.7402975568547845,15,9,2,0,D M S,Parma Calcio 1913,1,2.045102119445801,5.042463628575206,3.415822559967637,Serie_A,midfield,0.04907306434023991,0.04907306434023991,0.1003594278899248,0.7360959651035988,0.03632866963845725,0.44165757906215924,0.24744914207839067,0.16762488026013486,0.13634014129638672
13955,Jakub Piotrowski,33,1702,1,3.2054076455533504,1,0.7784238774329424,36,12,2,0,M S,Udinese,1,3.2054076455533504,6.512797696515918,3.212956831790507,Serie_A,midfield,0.052878965922444184,0.052878965922444184,0.16949864165675768,1.9036427732079908,0.04116224968799343,0.6345475910693302,0.3443900074538382,0.16989783481853443,0.08903910126537085
13979,Mariano Troilo,21,1631,1,0.977194907143712,0,0.6567005543038249,9,7,5,2,D S,Parma Calcio 1913,1,0.977194907143712,2.2315278854221106,1.764288262464106,Serie_A,,0.0551808706315144,0.0,0.053922465752871906,0.4966278356836297,0.036237308330683164,0.38626609442060084,0.1231376515560944,0.09735496236773117,0.10857721190485689
14065,Juan Rodríguez,17,1327,1,1.198434928432107,0,0.0,3,0,3,0,D S,Cagliari,1,1.198434928432107,2.5587312020361423,2.53060919418931,Serie_A,,0.06782215523737754,0.0,0.08128043975801781,0.20346646571213264,0.0,0.0,0.1735386647952169,0.17163136961344228,0.399478309477369
199,Yann Sommer,33,2962,0,0.0,0,0.0,0,0,0,0,GK,Inter,0,0.0,7.838671699166298,7.838671699166298,Serie_A,,0.0,0.0,0.0,0.0,0.0,0.0,0.2381770604068085,0.2381770604068085,
342,Sead Kolasinac,19,1233,0,0.122791800647974,0,0.0,3,0,3,0,D S,Atalanta,0,0.122791800647974,4.200706224888563,4.168808490037918,Serie_A,,0.0,0.0,0.008962905156786424,0.21897810218978103,0.0,0.0,0.30662089232763234,0.30429259051371665,0.04093060021599133
546,David de Gea,37,3330,0,0.0,0,0.0263757612556219,0,1,1,0,GK,Fiorentina,0,0.0,4.425902869552374,4.399527113884687,Serie_A,,0.0,0.0,0.0,0.0,0.0007128584123141054,0.027027027027027025,0.11961899647438849,0.11890613821309966,
703,Fikayo Tomori,33,2572,0,0.594410877674818,2,1.0016300892457366,9,4,6,1,D S,AC Milan,0,0.594410877674818,8.909132670611143,7.46826982870698,Serie_A,,0.0,0.06998444790046657,0.020799758550051953,0.31493001555209954,0.035049264398178966,0.13996889580093314,0.3117503656123651,0.261331370366885,0.06604565307497978
1119,Alessio Romagnoli,32,2670,0,1.5350841991603374,0,0.0711084343492984,9,3,6,1,D S,Lazio,0,1.5350841991603374,5.827228598296642,5.75005448423326,Serie_A,,0.0,0.0,0.05174441120765182,0.30337078651685395,0.0023969135173920806,0.10112359550561799,0.19642343589763964,0.19382206126628965,0.17056491101781526
1247,Juan Jesus,24,1670,0,0.2074212320148944,0,0.2721040360629558,3,4,8,1,D S,Napoli,0,0.2074212320148944,6.624128991737962,6.383525187149644,Serie_A,,0.0,0.0,0.011178389749305687,0.16167664670658682,0.014664289368662289,0.2155688622754491,0.3569889875786925,0.3440223154751305,0.06914041067163147
1281,Giuseppe Pezzella,31,2599,0,0.1174378851428628,1,1.6624937923625112,6,27,8,1,D M S,Cremonese,0,0.1174378851428628,5.00905183237046,3.720164413563907,Serie_A,midfield,0.0,0.03462870334744132,0.004066721686363082,0.20777222008464794,0.05757000435268411,0.9349749903809157,0.17345696995511406,0.12882446988101257,0.0195729808571438
1302,Emil Audero,34,3060,0,0.0,0,0.0,0,0,0,0,GK,Cremonese,0,0.0,0.9797998899593948,0.9797998899593948,Serie_A,,0.0,0.0,0.0,0.0,0.0,0.0,0.02881764382233514,0.02881764382233514,
1305,Lukasz Skorupski,19,1594,0,0.0,0,0.0,0,0,1,1,GK,Bologna,0,0.0,1.617395529523492,1.617395529523492,Serie_A,,0.0,0.0,0.0,0.0,0.0,0.0,0.09132095210609428,0.09132095210609428,
1463,Francesco Acerbi,18,1380,0,0.370837839320302,1,0.9359209798276424,3,4,2,0,D S,Inter,0,0.370837839320302,4.627755414694548,4.529267143458128,Serie_A,,0.0,0.06521739130434782,0.024185076477411,0.1956521739130435,0.06103832477136798,0.2608695652173913,0.3018101357409488,0.2953869876168344,0.12361261310676734
1504,Alberto Grassi,30,1758,0,0.7624318739399314,0,0.4524057134985924,13,8,4,1,M S,Cremonese,0,0.7624318739399314,3.692227714695037,2.7019001794978976,Serie_A,midfield,0.0,0.0,0.03903234849521833,0.6655290102389079,0.02316070205624193,0.40955631399317405,0.18902189665674252,0.13832253478658177,0.05864860568768703
1544,Federico Ravaglia,17,1468,0,0.0,0,0.0,0,0,4,0,GK S,Bologna,0,0.0,1.1016265656799078,1.1016265656799078,Serie_A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0675384134272423,0.0675384134272423,
1634,Alessandro Deiola,20,1444,0,2.228636055253446,2,0.5954971769824624,22,6,3,0,D M S,Cagliari,0,2.228636055253446,4.545566329732537,2.970381209626794,Serie_A,midfield,0.0,0.12465373961218837,0.13890390926094887,1.371191135734072,0.037115475019682556,0.37396121883656513,0.28331092082820525,0.18513456292687772,0.10130163887515664
1804,Álvaro Morata,26,917,0,4.910666534677148,1,0.7771521378308535,23,10,2,1,F S,Como,0,4.149367729201913,3.673953918740153,0.6550146443769336,Serie_A,attack,0.0,0.09814612868047982,0.4072443790928813,2.257360959651036,0.07627447372385694,0.9814612868047983,0.3605843540748242,0.06428715157461726,0.1804072925739962
1843,Matteo Bianchetti,27,2222,0,0.7512021120637655,2,0.4877564660273492,7,4,4,0,D S,Cremonese,0,0.7512021120637655,3.321823885664344,3.0193286444991827,Serie_A,,0.0,0.081008100810081,0.030426728211403645,0.28352835283528355,0.019756112485356178,0.162016201620162,0.13454732210161607,0.12229503960617752,0.10731458743768078
1873,Nicola Leali,22,1843,0,0.0,0,0.1997857615351677,0,2,2,1,GK S,Genoa,0,0.0,1.4363188985735178,1.2365331295877695,Serie_A,,0.0,0.0,0.0,0.0,0.009756222755379866,0.09766684753119913,0.07014036943657982,0.060384146317362594,
1892,Alex Meret,11,982,0,0.0,1,0.2711901664733886,0,1,1,0,GK,Napoli,0,0.0,1.5828552544116974,1.5828552544116974,Serie_A,,0.0,0.09164969450101833,0.0,0.0,0.02485449590896637,0.09164969450101833,0.1450682005061637,0.1450682005061637,
1898,Stefano Sabelli,16,930,0,0.403718045912683,0,0.3217905536293983,8,6,0,0,D M S,Genoa,0,0.403718045912683,3.7337232949212193,3.200494651682675,Serie_A,midfield,0.0,0.0,0.03906948831413062,0.7741935483870968,0.031141021318974026,0.5806451612903226,0.3613280607988277,0.30972528887251694,0.050464755739085376
1927,Berat Gjimshiti,34,2522,0,1.6940214959904552,0,0.3319271430373192,16,5,4,0,D S,Atalanta,0,1.6940214959904552,9.58841962274164,8.927216066978872,Serie_A,,0.0,0.0,0.060452789309730755,0.570975416336241,0.011845139918064523,0.1784298176050753,0.3421719928813432,0.3185763069104276,0.10587634349940345
3729,Hassane Kamara,26,1883,0,0.8897657804191113,2,2.513818873092532,16,23,5,0,D M S,Udinese,0,0.8897657804191113,6.378122080117464,4.113270306959748,Serie_A,midfield,0.0,0.09559214020180562,0.04252730761429634,0.764737121614445,0.12015066307930318,1.0993096123207646,0.3048491700534104,0.19659815593541016,0.05561036127619445
3737,Mike Maignan,37,3296,0,0.0,0,0.0,0,0,4,0,GK,AC Milan,0,0.0,5.275465501472354,5.275465501472354,Serie_A,,0.0,0.0,0.0,0.0,0.0,0.0,0.14405093905719413,0.14405093905719413,
3965,Arturo Calabresi,26,1536,0,0.2407729886472225,0,0.0651397965848445,4,4,8,0,D S,Pisa,0,0.2407729886472225,2.263354999944568,2.1927061965689063,Serie_A,,0.0,0.0,0.014107792303548194,0.234375,0.0038167849561432324,0.234375,0.13261845702800204,0.12847887870520935,0.06019324716180562
4911,Alessio Zerbin,32,1643,0,1.82145987264812,3,2.4866941403597598,21,17,1,0,D M S,Cremonese,0,1.82145987264812,5.13411957398057,1.9741908451542256,Serie_A,midfield,0.0,0.16433353621424224,0.09977564731486963,1.1503347534996957,0.1362157471895182,0.931223371880706,0.28123600831299533,0.1081419209153258,0.08673618441181523
4920,Matteo Gabbia,30,2531,0,1.5443233884871006,0,0.0519444094970822,19,2,4,0,D S,AC Milan,0,1.5443233884871006,8.185640977695584,7.89401094801724,Serie_A,,0.0,0.0,0.05491469970914226,0.675622283682339,0.0018470947667868028,0.07111813512445674,0.29107376056602235,0.2807036686375154,0.08128017834142635
4984,Wladimiro Falcone,38,3420,0,0.0,0,0.0365259833633899,0,1,2,0,GK,Lecce,0,0.0,0.8861004188656807,0.8495744355022907,Serie_A,,0.0,0.0,0.0,0.0,0.0009612100885102604,0.026315789473684213,0.02331843207541265,0.022357221986902386,
4990,Marius Marin,23,1307,0,0.0855703866109252,0,0.0219777524471282,3,2,7,0,M S,Pisa,0,0.0855703866109252,3.226825973019004,3.1192778795957565,Serie_A,midfield,0.0,0.0,0.005892375512611528,0.20657995409334354,0.0015133876972008705,0.13771996939556236,0.22219918712449147,0.2147934270570911,0.02852346220364173
5025,Alessandro Buongiorno,33,2526,0,1.6447823997586966,1,0.3518915679305792,8,3,3,0,D S,Napoli,0,1.6447823997586966,8.016250479966402,7.9922011978924274,Serie_A,,0.0,0.035629453681710214,0.05860269832869465,0.2850356294536817,0.012537704320566953,0.10688836104513065,0.2856146251769502,0.28475776239521716,0.20559779996983707
5610,Jean Butez,38,3420,0,0.0,1,0.4511870332062244,0,3,3,0,GK,Como,0,0.0,8.169484661892056,7.718297624960542,Serie_A,,0.0,0.026315789473684213,0.0,0.0,0.011873342979111167,0.07894736842105263,0.21498643847084362,0.20311309539369846,
5996,Adrien Tameze,24,1110,0,0.2225745106115937,0,0.2651061238721013,5,8,3,0,D M S,Torino,0,0.2225745106115937,3.868183462880552,3.530101119540632,Serie_A,midfield,0.0,0.0,0.01804658194148057,0.40540540540540543,0.02149509112476497,0.6486486486486487,0.31363649699031504,0.2862244150978891,0.04451490212231874
6149,Unai Núñez,17,1263,0,0.2986309919506311,0,0.1526594869792461,7,5,6,0,D S,Verona,0,0.2986309919506311,2.789568616077304,2.5562163945287466,Serie_A,,0.0,0.0,0.021280118191256372,0.498812351543943,0.010878348240801385,0.3562945368171021,0.1987816115969575,0.18215318725858054,0.04266157027866158
6167,Vanja Milinkovic-Savic,27,2430,0,0.0,1,0.3024167791008949,0,3,0,0,GK,Napoli,0,0.0,4.887410014867783,4.58499326556921,Serie_A,,0.0,0.037037037037037035,0.0,0.0,0.011200621448181292,0.1111111111111111,0.1810151857358438,0.16981456539145223,
6180,Manuel Lazzari,23,917,0,0.1093258569017052,0,0.12791617680341,4,2,2,0,D S,Lazio,0,0.1093258569017052,1.957939920015633,1.7328816344961524,Serie_A,,0.0,0.0,0.010729909619578482,0.3925845147219193,0.012554477548862486,0.19629225736095965,0.1921642233385027,0.17007562388729958,0.0273314642254263
6352,Valentino Lazaro,31,2273,0,0.4233721131458878,2,3.7035163436084986,8,31,4,0,D M S,Torino,0,0.4233721131458878,6.316612107679248,4.944833934307098,Serie_A,midfield,0.0,0.07919049714034317,0.016763524057690233,0.31676198856137266,0.1466416502088715,1.227452705675319,0.2501078265249152,0.19579192876710905,0.052921514143235975
6368,Mathías Olivera,25,1370,0,1.7913433331996202,0,0.5973206851631403,8,10,3,0,D S,Napoli,0,1.7913433331996202,7.217204011976719,5.740894721820951,Serie_A,,0.0,0.0,0.11767948904231083,0.5255474452554744,0.03924004501071725,0.656934306569343,0.4741228912977407,0.3771390693167048,0.22391791664995253
6412,Raoul Bellanova,24,1374,0,0.5010053906589746,1,1.9426204562187197,13,21,2,0,D M S,Atalanta,0,0.5010053906589746,5.808547647669911,4.122412154451013,Serie_A,midfield,0.0,0.06550218340611354,0.03281694698639572,0.8515283842794761,0.12724588141170654,1.3755458515283843,0.3804725533408239,0.2700269970164419,0.03853887620453651
6929,Adrian Semper,25,2250,0,0.0,0,0.0,0,0,0,0,GK,Pisa,0,0.0,0.7795740598812699,0.7795740598812699,Serie_A,,0.0,0.0,0.0,0.0,0.0,0.0,0.031182962395250795,0.031182962395250795,
6982,Ivan Provedel,27,2430,0,0.0,0,0.2273319959640503,0,1,1,0,GK,Lazio,0,0.0,2.789876733906567,2.562544737942517,Serie_A,,0.0,0.0,0.0,0.0,0.008419703554224086,0.037037037037037035,0.10332876792246544,0.09490906436824137,
7027,Arijanet Muric,32,2880,0,0.0,0,0.0334668159484863,0,1,4,0,GK,Sassuolo,0,0.0,3.8466744776815176,3.8466744776815176,Serie_A,,0.0,0.0,0.0,0.0,0.0010458379983901969,0.03125,0.12020857742754743,0.12020857742754743,
7087,Elia Caprile,38,3420,0,0.0,0,0.1229132413864135,0,1,2,0,GK,Cagliari,0,0.0,2.390499006025493,2.26758576463908,Serie_A,,0.0,0.0,0.0,0.0,0.003234558983852987,0.026315789473684213,0.06290786857961825,0.059673309595765264,
7483,Hans Nicolussi Caviglia,26,1456,0,0.8566823797300458,4,1.7445766404271126,20,19,4,0,M S,"Fiorentina,Parma Calcio 1913",0,0.8566823797300458,4.350880516692996,3.1315471809357405,Serie_A,midfield,0.0,0.24725274725274726,0.05295426797781876,1.2362637362637363,0.10783784178464295,1.1744505494505495,0.2689417901801989,0.19357091090948944,0.04283411898650229
7755,Domagoj Bradaric,29,1976,0,0.6028579501435161,1,2.994570933282376,13,28,2,0,D M S,Verona,0,0.6028579501435161,6.39884002879262,3.356616459786892,Serie_A,midfield,0.0,0.04554655870445344,0.02745810501665812,0.5921052631578947,0.13639240080739568,1.2753036437246963,0.29144514301180957,0.15288232863401838,0.04637368847257816
7758,Cheikh Niasse,20,973,0,0.1757795037701726,1,0.5936807617545128,6,11,1,0,D M S,Verona,0,0.1757795037701726,2.713234404101968,2.0721419416368008,Serie_A,midfield,0.0,0.09249743062692703,0.016259152455617196,0.5549845837615621,0.05491394507492924,1.0174717368961972,0.25096721106801345,0.19166780549569584,0.029296583961695433
8009,Antonino Gallo,37,3063,0,0.8320707594975829,4,3.944961703382433,6,36,3,0,D S,Lecce,0,0.8320707594975829,5.235778709873557,3.610010246746242,Serie_A,,0.0,0.11753183153770813,0.024448700083180695,0.1762977473065622,0.11591464358616355,1.0577864838393731,0.15384266532439445,0.10607277904249487,0.13867845991626382
8030,Sebastian Walukiewicz,34,2871,0,0.1800192967057228,1,2.0545829758048058,7,21,7,0,D S,Sassuolo,0,0.1800192967057228,8.79346252931282,7.566686389502138,Serie_A,,0.0,0.031347962382445145,0.005643238141245228,0.219435736677116,0.06440698983714124,0.658307210031348,0.27565713258033914,0.23720020029787264,0.02571704238653183
8290,Edoardo Corvi,17,1530,0,0.0,0,0.0,0,0,1,0,GK,Parma Calcio 1913,0,0.0,1.6450959853827951,1.6450959853827951,Serie_A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0967703520813409,0.0967703520813409,
8303,Marin Pongracic,35,2923,0,0.592979246750474,0,0.688893262296915,8,8,12,0,D S,Fiorentina,0,0.592979246750474,6.798887319862843,6.397510515525937,Serie_A,,0.0,0.0,0.018257999386774772,0.24632227163872733,0.021211219160698718,0.24632227163872733,0.20933967115554422,0.19698116537712432,0.07412240584380925
8326,Maduka Okoye,30,2616,0,0.0,0,0.0713610853999853,0,2,1,1,GK,Udinese,0,0.0,1.990268925204873,1.973937455564737,Serie_A,,0.0,0.0,0.0,0.0,0.002455083213302247,0.06880733944954129,0.0684725547662227,0.06791069227860334,
8632,Enzo Ebosse,17,1342,0,0.0585717372596263,1,0.522622860968113,1,6,4,0,D S,"Torino,Verona",0,0.0585717372596263,4.712129931896925,4.59448878094554,Serie_A,,0.0,0.06706408345752608,0.003928059875831868,0.06706408345752608,0.03504922316477657,0.40238450074515647,0.31601467501544206,0.308125179049999,0.0585717372596263
8857,Gabriele Zappa,31,1583,0,1.1292200051248074,3,2.106568494811654,11,13,2,0,D S,Cagliari,0,1.1292200051248074,6.058917995542288,4.171539556235075,Serie_A,,0.0,0.17056222362602652,0.0642007583456934,0.6253948199620972,0.11976700223186916,0.7391029690461149,0.34447417536248004,0.23716902088512742,0.10265636410225522
8871,Marco Carnesecchi,37,3330,0,0.0,0,0.0,0,0,0,0,GK,Atalanta,0,0.0,6.905917014926672,6.905917014926672,Serie_A,,0.0,0.0,0.0,0.0,0.0,0.0,0.18664640580882896,0.18664640580882896,
8881,Lorenzo Montipò,35,3150,0,0.0,1,0.218423243612051,0,3,0,0,GK,Verona,0,0.0,2.1883213939145207,1.9698981354013083,Serie_A,,0.0,0.02857142857142857,0.0,0.0,0.006240664103201458,0.08571428571428572,0.06252346839755774,0.056282803868608816,
8967,Lautaro Valenti,27,2255,0,0.4869517162442207,0,1.1660469826310873,17,10,7,0,D S,Parma Calcio 1913,0,0.4869517162442207,5.188648164272308,4.281415678560734,Serie_A,,0.0,0.0,0.019434880027485526,0.6784922394678492,0.04653846050412321,0.3991130820399113,0.2070857360463449,0.17087690069643727,0.028644218602601218
9029,Simon Sohm,28,1447,0,0.7936277445405722,1,2.04474865924567,9,15,3,0,M S,"Bologna,Fiorentina",0,0.7936277445405722,4.9742969293147326,3.7022214271128178,Serie_A,midfield,0.0,0.06219765031098825,0.04936178093203282,0.5597788527988943,0.12717856208162423,0.9329647546648238,0.3093895809525404,0.2302694736974109,0.08818086050450802
9044,Alberto Paleari,29,2610,0,0.0,0,0.0,0,0,1,0,GK,Torino,0,0.0,1.6753552202135324,1.6753552202135324,Serie_A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0577708696625356,0.0577708696625356,
9065,Nahuel Estévez,32,1001,0,0.6303743990138173,1,1.103767991065979,9,11,2,0,M S,Parma Calcio 1913,0,0.6303743990138173,2.353299428708852,1.3416498266160488,Serie_A,midfield,0.0,0.0899100899100899,0.05667701889235121,0.8091908091908093,0.09923987931662148,0.989010989010989,0.21158536322057608,0.12062785653890548,0.07004159989042415
9090,Ardian Ismajli,25,1907,0,0.7488318141549826,1,0.5390323810279369,6,4,5,0,D S,Torino,0,0.7488318141549826,3.390311038121581,2.8379868511110544,Serie_A,,0.0,0.04719454640797063,0.03534077780490216,0.2831672784478238,0.025439388721821877,0.18877818563188253,0.16000419162608406,0.1339375021499711,0.12480530235916376
9561,Nicolò Bertola,28,1756,0,0.995705895125866,1,1.549034908413887,13,11,3,0,D S,Udinese,0,0.995705895125866,4.48557251971215,2.858090599998832,Serie_A,,0.0,0.05125284738041002,0.05103276227866056,0.6662870159453304,0.07939244974786437,0.5637813211845102,0.22989836376656808,0.14648528132112465,0.07659276116352816
9691,Nuno Tavares,23,1478,0,1.1277530696243048,0,1.182953616604209,16,20,5,0,D S,Lazio,0,1.1277530696243048,5.688988317735493,4.411527437157929,Serie_A,,0.0,0.0,0.06867237907049217,0.9742895805142084,0.07203371143056753,1.2178619756427604,0.3464201276022966,0.26863157601096993,0.07048456685151905
9710,Armel Bella Kotchap,19,1347,0,0.0762253142893314,0,0.0466984026134014,3,1,3,0,D S,Verona,0,0.0762253142893314,2.4115765765309334,2.3733383491635323,Serie_A,,0.0,0.0,0.00509300540908673,0.20044543429844097,0.0031201605309622315,0.06681514476614699,0.16112983807556347,0.15857494537840972,0.0254084380964438
9854,Kristjan Asllani,15,1145,0,1.1615827651694417,0,1.1300613693892956,20,16,3,0,M S,Torino,0,0.4002839298918843,2.6788381403312087,2.2846737299114466,Serie_A,midfield,0.0,0.0,0.03146336566835772,1.5720524017467248,0.08882578449348175,1.25764192139738,0.21056369661992033,0.1795813412157469,0.020014196494594218
9866,Nadir Zortea,32,1776,0,0.4220857946202159,2,2.858346225693822,11,26,2,0,D S,Bologna,0,0.4220857946202159,5.77900561131537,3.2570625115185976,Serie_A,,0.0,0.10135135135135136,0.021389482835483913,0.5574324324324325,0.14484862630205178,1.3175675675675675,0.2928550140869275,0.1650538434891181,0.03837143587456508
9969,Teun Koopmeiners,33,1803,0,1.7949654590338469,0,0.7337323613464832,28,16,5,0,D M S,Juventus,0,1.7949654590338469,8.081720914691687,6.76489283144474,Serie_A,midfield,0.0,0.0,0.08959894138272113,1.3976705490848587,0.03662557544158818,0.7986688851913478,0.40341368958527557,0.33768183850805694,0.06410590925120882
10073,Adam Obert,35,2813,0,1.3562092930078506,3,3.709252428263426,10,26,8,1,D S,Cagliari,0,1.3562092930078506,9.10701741091907,7.374641459435224,Serie_A,,0.0,0.09598293636686812,0.04339098342364257,0.3199431212228937,0.1186749799302198,0.8318521151795236,0.2913727575480684,0.23594658064314616,0.13562092930078506
10075,Romano Floriani,28,1156,0,0.2002486418932676,1,1.3022935949265957,5,9,2,0,D M S,Cremonese,0,0.2002486418932676,1.9743683747947216,1.198974552564323,Serie_A,midfield,0.0,0.07785467128027682,0.015590292188922219,0.3892733564013841,0.10138963974342008,0.7006920415224913,0.15371380080581742,0.09334576966331234,0.04004972837865352
10345,Samuele Angori,35,2619,0,1.318560840561986,2,3.855747262947261,14,38,2,0,D M S,Pisa,0,1.318560840561986,8.059615784324706,5.591387763619423,Serie_A,midfield,0.0,0.06872852233676977,0.045311369091477184,0.4810996563573883,0.13249990594320482,1.3058419243986255,0.2769627417293713,0.19214390940272932,0.094182917182999
10577,Mario Gila,31,2498,0,1.6254177382215858,0,0.718289490789175,12,5,4,1,D,Lazio,0,1.6254177382215858,6.236207589507103,5.655185416340828,Serie_A,,0.0,0.0,0.058561888086446245,0.43234587670136104,0.02587912496838501,0.1801441152922338,0.2246832197980942,0.20374967472805225,0.13545147818513215
10740,Jordan Zemura,17,1119,0,0.3313146717846393,1,1.270031085237861,5,12,3,0,D S,Udinese,0,0.3313146717846393,2.144699914380908,1.7161248307675123,Serie_A,,0.0,0.08042895442359249,0.02664729263683426,0.40214477211796246,0.10214727227114162,0.9651474530831099,0.17249597166602476,0.13802612579899562,0.06626293435692786
10890,Michele Di Gregorio,30,2654,0,0.0,0,0.0,0,0,1,0,GK S,Juventus,0,0.0,3.483929043635726,3.483929043635726,Serie_A,,0.0,0.0,0.0,0.0,0.0,0.0,0.11814378821673524,0.11814378821673524,
10898,Warren Bondo,27,1788,0,0.2856207136064768,0,0.161786250770092,8,3,5,0,M S,Cremonese,0,0.2856207136064768,3.443341282196343,2.995934301055968,Serie_A,midfield,0.0,0.0,0.014376881557372994,0.40268456375838924,0.008143603226682483,0.15100671140939598,0.1733225477615609,0.15080206213368966,0.0357025892008096
10967,Mile Svilar,38,3420,0,0.0,0,0.0,0,0,0,0,GK,Roma,0,0.0,5.139284377917647,5.139284377917647,Serie_A,,0.0,0.0,0.0,0.0,0.0,0.0,0.13524432573467493,0.13524432573467493,
11023,Josh Doig,30,1924,0,0.7494111750274897,0,1.5034504160284996,11,15,5,0,D S,Sassuolo,0,0.7494111750274897,5.639150124043226,4.256728074979037,Serie_A,,0.0,0.0,0.03505561629546469,0.5145530145530146,0.07032772216349531,0.7016632016632017,0.26378560871304074,0.19911929664662856,0.0681282886388627
11027,Emanuele Valeri,34,2637,0,0.6690369648858905,2,3.777259983122349,23,51,2,0,D M S,Parma Calcio 1913,0,0.6690369648858905,6.482847294770181,4.969146250747144,Serie_A,midfield,0.0,0.06825938566552901,0.022834026105320496,0.7849829351535836,0.128916722973459,1.74061433447099,0.2212575868522246,0.16959543517908343,0.02908856369069089
11139,Tommaso Barbieri,29,1696,0,0.9889214904978872,1,1.833732210099697,16,10,8,0,D M S,Cremonese,0,0.9889214904978872,5.086522728204727,2.3321381313726306,Serie_A,midfield,0.0,0.05306603773584905,0.05247814513255297,0.8490566037735848,0.0973089026585924,0.5306603773584906,0.26992160703916596,0.12375733008463252,0.06180759315611795
11278,Gvidas Gineitis,29,1778,0,0.9363524671643972,1,2.6753238569945097,27,26,5,0,M S,Torino,0,0.9363524671643972,5.622060902416706,4.116749364882708,Serie_A,midfield,0.0,0.05061867266591676,0.047396919035318195,1.3667041619797524,0.13542134259252298,1.3160854893138358,0.28458126052727983,0.2083843885486185,0.034679721006088786
11350,Amin Sarr,34,1046,0,1.6173531264066696,1,1.370297757908702,19,15,0,1,F M S,Verona,0,1.6173531264066696,4.150501137599349,1.915599713101983,Serie_A,attack,0.0,0.08604206500956023,0.13916040284569814,1.6347992351816445,0.11790324876843515,1.2906309751434033,0.35711768870357685,0.16482215504701575,0.08512384875824577
11520,Lorenzo Bernasconi,23,1570,0,0.4185952385887503,3,3.146109139546752,9,27,3,0,D M S,Atalanta,0,0.4185952385887503,7.764180159196258,6.473759057000279,Serie_A,midfield,0.0,0.17197452229299362,0.023995905396807342,0.5159235668789809,0.18035020545172464,1.5477707006369426,0.44508039129150523,0.371107207089188,0.0465105820654167
11586,Ebenezer Akinsanmiro,24,1441,0,1.112527676858008,1,1.6431705905124545,13,16,2,0,M S,Pisa,0,1.112527676858008,4.29768105968833,1.7949366383254528,Serie_A,midfield,0.0,0.062456627342123525,0.06948472652131903,0.8119361554476059,0.10262689323117342,0.9993060374739764,0.2684186643802565,0.11210568872261675,0.08557905206600061
