Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,xG,npxG,xAG,npxG+xAG,xG+xAG,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,npxG/Sh,Cmp,Att,Cmp%,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Crs,CK,TB,Sw,PrgP,SCA,SCA90,GCA,GCA90,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Int,Tkl+Int,Clr,Blocks,Err,Touches,Def Pen,Att Pen,Succ,Succ%,Carries,PrgC,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,PKwon,PKcon,OG,Recov,Won,Won%,Gls_p90,Ast_p90,G+A_p90,G-PK_p90,xG_p90,npxG_p90,xAG_p90,npxG+xAG_p90,xG+xAG_p90,Sh_p90,SoT_p90,Cmp_p90,Att_p90,TotDist_p90,PrgDist_p90,xA_p90,KP_p90,1/3_p90,PPA_p90,CrsPA_p90,Crs_p90,CK_p90,TB_p90,Sw_p90,PrgP_p90,Tkl_p90,TklW_p90,Def 3rd_p90,Mid 3rd_p90,Att 3rd_p90,Int_p90,Tkl+Int_p90,Clr_p90,Blocks_p90,Touches_p90,Def Pen_p90,Att Pen_p90,Succ_p90,Carries_p90,PrgC_p90,CPA_p90,Mis_p90,Dis_p90,Rec_p90,PrgR_p90,CrdY_p90,CrdR_p90,Fls_p90,Fld_p90,PKwon_p90,PKcon_p90,OG_p90,Recov_p90,Won_p90,PrimaryPos,SecondaryPos,Group,Cluster
Nhoa Sangui,fr FRA,"DF,MF",Reims,fr Ligue 1,18.0,2006.0,26,10,1158,12.9,0,2,2,0,0,0,0.1,0.1,0.5,0.6,0.05,3,0,0.0,0.23,0.0,0.0,,0.03,510,608,83.9,7468,2154,0.5,5,42,4,2,16,0,0,3,45,18,1.4,5,0.39,16,9,6,6,4,75.0,8,24,23,15,0,708,30,9,10,52.6,362,21,3,17,15,440,53,3,0,0,9,0,0,0,0,64,6,33.3,0.0,0.155440414507772,0.155440414507772,0.0,0.0077720207253886,0.0077720207253886,0.038860103626943,0.0466321243523316,0.0038860103626943,0.233160621761658,0.0,39.63730569948186,47.2538860103627,580.4145077720208,167.40932642487047,0.038860103626943,0.38860103626943,3.264248704663212,0.310880829015544,0.155440414507772,1.243523316062176,0.0,0.0,0.233160621761658,3.4974093264248705,1.243523316062176,0.6994818652849741,0.466321243523316,0.466321243523316,0.310880829015544,0.6217616580310881,1.865284974093264,1.787564766839378,1.16580310880829,55.02590673575129,2.33160621761658,0.6994818652849741,0.7772020725388601,28.134715025906736,1.632124352331606,0.233160621761658,1.3212435233160622,1.16580310880829,34.196891191709845,4.119170984455959,0.233160621761658,0.0,0.6994818652849741,0.0,0.0,0.0,0.0,4.974093264248705,0.466321243523316,DF,MF,defense,1
Malang Sarr,fr FRA,DF,Lens,fr Ligue 1,25.0,1999.0,21,15,1385,15.4,0,0,0,0,0,0,0.3,0.3,0.3,0.6,0.04,6,1,16.7,0.39,0.06,0.0,0.0,0.04,854,955,89.4,17516,5632,0.6,5,62,2,0,1,0,1,8,54,21,1.36,2,0.13,21,13,12,6,3,59.3,22,43,63,11,3,1105,111,9,2,50.0,665,4,1,4,4,754,1,0,0,0,13,0,0,3,0,69,18,78.3,0.0,0.0,0.0,0.0,0.0194945848375451,0.0194945848375451,0.0194945848375451,0.0389891696750902,0.0025992779783393,0.3898916967509025,0.0649819494584837,55.494584837545126,62.05776173285199,1138.2238267148014,365.9783393501805,0.0389891696750902,0.3249097472924188,4.028880866425992,0.1299638989169675,0.0,0.0649819494584837,0.0,0.0649819494584837,0.51985559566787,3.509025270758123,1.364620938628159,0.8447653429602888,0.779783393501805,0.3898916967509025,0.1949458483754512,1.4296028880866427,2.7942238267148016,4.093862815884477,0.7148014440433214,71.80505415162455,7.212996389891697,0.5848375451263538,0.1299638989169675,43.2129963898917,0.259927797833935,0.0649819494584837,0.259927797833935,0.259927797833935,48.99638989169675,0.0649819494584837,0.0,0.0,0.8447653429602888,0.0,0.0,0.1949458483754512,0.0,4.483754512635379,1.1696750902527075,DF,,defense,0
Mamadou Sarr,fr FRA,DF,Strasbourg,fr Ligue 1,18.0,2005.0,27,27,2365,26.3,0,1,1,0,0,0,0.8,0.8,0.3,1.1,0.04,5,0,0.0,0.19,0.0,0.0,,0.16,1593,1699,93.8,29195,9910,0.3,5,60,1,1,1,0,0,2,52,12,0.46,2,0.08,37,21,24,11,2,66.7,25,62,117,13,3,1953,247,12,10,52.6,1241,7,1,16,10,1464,1,4,0,0,29,0,0,1,0,98,30,50.8,0.0,0.0380549682875264,0.0380549682875264,0.0,0.0304439746300211,0.0304439746300211,0.0114164904862579,0.041860465116279,0.001522198731501,0.1902748414376321,0.0,60.6215644820296,64.6553911205074,1111.014799154334,377.1247357293869,0.0114164904862579,0.1902748414376321,2.2832980972515857,0.0380549682875264,0.0380549682875264,0.0380549682875264,0.0,0.0,0.0761099365750528,1.9788583509513744,1.4080338266384778,0.7991543340380549,0.9133192389006342,0.4186046511627906,0.0761099365750528,0.9513742071881608,2.3594080338266386,4.452431289640591,0.4947145877378436,74.32135306553911,9.399577167019029,0.4566596194503171,0.3805496828752643,47.22621564482029,0.266384778012685,0.0380549682875264,0.6088794926004228,0.3805496828752643,55.71247357293869,0.0380549682875264,0.1522198731501057,0.0,1.1035940803382664,0.0,0.0,0.0380549682875264,0.0,3.72938689217759,1.1416490486257929,DF,,defense,0
Nicolò Savona,it ITA,DF,Juventus,it Serie A,21.0,2003.0,28,19,1724,19.2,2,1,3,2,0,0,0.5,0.5,1.2,1.7,0.09,6,4,66.7,0.31,0.21,0.33,0.5,0.08,982,1097,89.5,16461,4872,0.9,16,62,12,9,34,0,0,2,59,29,1.51,2,0.1,29,13,19,9,1,52.0,11,40,38,14,0,1227,60,15,6,54.5,778,35,0,9,4,869,44,5,0,0,13,0,0,0,0,72,9,33.3,0.1044083526682134,0.0522041763341067,0.1566125290023201,0.1044083526682134,0.0261020881670533,0.0261020881670533,0.062645011600928,0.0887470997679814,0.0046983758700696,0.3132250580046403,0.2088167053364269,51.264501160092806,57.267981438515086,859.3329466357309,254.338747099768,0.046983758700696,0.8352668213457076,3.236658932714617,0.6264501160092807,0.4698375870069605,1.7749419953596286,0.0,0.0,0.1044083526682134,3.080046403712297,1.513921113689095,0.6786542923433875,0.9918793503480278,0.4698375870069605,0.0522041763341067,0.574245939675174,2.088167053364269,1.9837587006960555,0.7308584686774942,64.05452436194896,3.132250580046404,0.7830626450116009,0.3132250580046403,40.61484918793504,1.8271461716937356,0.0,0.4698375870069605,0.2088167053364269,45.36542923433875,2.296983758700696,0.2610208816705336,0.0,0.6786542923433875,0.0,0.0,0.0,0.0,3.758700696055685,0.4698375870069605,DF,,defense,1
Joe Scally,us USA,DF,Gladbach,de Bundesliga,21.0,2002.0,32,30,2578,28.6,0,0,0,0,0,0,0.4,0.4,1.1,1.5,0.05,6,1,16.7,0.21,0.03,0.0,0.0,0.06,1300,1559,83.4,21091,6630,1.3,11,60,15,7,50,0,5,10,68,28,0.98,2,0.07,45,32,25,18,2,58.7,16,61,86,34,2,1850,107,22,31,52.5,980,52,3,25,23,1163,69,6,0,0,23,1,0,1,0,97,24,46.2,0.0,0.0,0.0,0.0,0.0139643134212567,0.0139643134212567,0.0384018619084561,0.0523661753297129,0.001745539177657,0.2094647013188518,0.0349107835531419,45.38401861908456,54.42591155934833,736.3033359193173,231.45849495733123,0.0453840186190845,0.3840186190845616,2.094647013188518,0.5236617532971295,0.2443754848719938,1.7455391776570983,0.0,0.1745539177657098,0.3491078355314197,2.3739332816136542,1.5709852598913887,1.117145073700543,0.8727695888285492,0.6283941039565555,0.0698215671062839,0.5585725368502715,2.1295577967416603,3.0023273855702097,1.1869666408068271,64.58494957331264,3.735453840186191,0.7680372381691233,1.0822342901474011,34.21256788207913,1.8153607447633824,0.1047323506594259,0.8727695888285492,0.8029480217222653,40.60124127230412,2.408844065166796,0.2094647013188518,0.0,0.8029480217222653,0.0349107835531419,0.0,0.0349107835531419,0.0,3.386346004654771,0.8378588052754072,DF,,defense,1
Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,32.0,1991.0,34,33,2934,32.6,4,0,4,4,0,0,3.7,3.7,0.4,4.1,0.13,40,11,27.5,1.23,0.34,0.1,0.36,0.09,1654,1977,83.7,33173,12752,1.0,5,161,13,0,13,0,4,31,118,37,1.13,4,0.12,36,21,16,18,2,40.0,45,81,138,8,3,2319,266,42,8,61.5,1438,18,2,12,6,1609,22,9,1,0,35,2,0,0,0,134,56,44.1,0.1226993865030674,0.0,0.1226993865030674,0.1226993865030674,0.1134969325153374,0.1134969325153374,0.0122699386503067,0.1257668711656441,0.0039877300613496,1.2269938650306749,0.3374233128834356,50.73619631901841,60.644171779141104,1017.5766871165644,391.1656441717792,0.0306748466257668,0.1533742331288343,4.938650306748466,0.3987730061349693,0.0,0.3987730061349693,0.0,0.1226993865030674,0.9509202453987732,3.619631901840491,1.1042944785276074,0.6441717791411044,0.4907975460122699,0.5521472392638037,0.0613496932515337,1.3803680981595092,2.4846625766871164,4.233128834355829,0.2453987730061349,71.13496932515336,8.159509202453988,1.2883435582822087,0.2453987730061349,44.11042944785276,0.5521472392638037,0.0613496932515337,0.3680981595092025,0.1840490797546012,49.355828220858896,0.6748466257668712,0.2760736196319018,0.0306748466257668,1.0736196319018405,0.0613496932515337,0.0,0.0,0.0,4.110429447852761,1.7177914110429449,DF,,defense,0
Joël Schingtienne,be BEL,DF,Venezia,it Serie A,21.0,2002.0,16,12,1122,12.5,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.01,0,0,,0.0,0.0,,,,420,487,86.2,6496,2235,0.1,3,16,2,0,0,0,0,0,28,10,0.8,0,0.0,27,16,18,7,2,63.2,14,41,25,4,5,611,48,4,5,55.6,299,5,0,16,5,320,4,2,0,0,7,0,0,1,0,49,4,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0080213903743315,0.0080213903743315,0.0008021390374331,0.0,0.0,33.68983957219251,39.06417112299465,521.0695187165776,179.27807486631016,0.0080213903743315,0.2406417112299465,1.2834224598930482,0.160427807486631,0.0,0.0,0.0,0.0,0.0,2.2459893048128343,2.1657754010695185,1.2834224598930482,1.4438502673796794,0.5614973262032086,0.160427807486631,1.1229946524064172,3.288770053475936,2.005347593582888,0.320855614973262,49.01069518716577,3.850267379679144,0.320855614973262,0.4010695187165775,23.983957219251337,0.4010695187165775,0.0,1.2834224598930482,0.4010695187165775,25.66844919786096,0.320855614973262,0.160427807486631,0.0,0.5614973262032086,0.0,0.0,0.0802139037433155,0.0,3.93048128342246,0.320855614973262,DF,,defense,2
Keven Schlotterbeck,de GER,DF,Augsburg,de Bundesliga,27.0,1997.0,18,15,1297,14.4,3,1,4,3,0,0,0.8,0.8,0.6,1.4,0.1,12,4,33.3,0.83,0.28,0.25,0.75,0.06,577,683,84.5,11012,4463,0.5,7,40,3,1,3,0,2,5,59,24,1.67,2,0.14,19,17,9,9,1,75.0,15,34,73,3,1,845,101,19,3,100.0,424,3,0,8,0,510,2,4,1,1,10,0,0,2,0,55,40,69.0,0.2081727062451812,0.069390902081727,0.2775636083269082,0.2081727062451812,0.0555127216653816,0.0555127216653816,0.0416345412490362,0.0971472629144178,0.0069390902081727,0.8326908249807248,0.2775636083269082,40.038550501156514,47.39398612181958,764.1326137239785,309.6915959907479,0.0346954510408635,0.4857363145720894,2.7756360832690827,0.2081727062451812,0.069390902081727,0.2081727062451812,0.0,0.1387818041634541,0.3469545104086353,4.094063222821896,1.3184271395528142,1.17964533538936,0.6245181187355435,0.6245181187355435,0.069390902081727,1.0408635312259058,2.35929067077872,5.065535851966076,0.2081727062451812,58.63531225905937,7.008481110254433,1.3184271395528142,0.2081727062451812,29.421742482652277,0.2081727062451812,0.0,0.5551272166538165,0.0,35.389360061680804,0.1387818041634541,0.2775636083269082,0.069390902081727,0.6939090208172707,0.0,0.0,0.1387818041634541,0.0,3.816499614494989,2.7756360832690827,DF,,defense,0
Nico Schlotterbeck,de GER,DF,Dortmund,de Bundesliga,24.0,1999.0,23,23,1982,22.0,0,4,4,0,0,0,1.3,1.3,2.1,3.4,0.15,17,4,23.5,0.77,0.18,0.0,0.0,0.08,1856,2080,89.2,35474,13457,2.1,18,226,10,2,14,5,3,21,195,50,2.27,6,0.27,38,24,21,16,1,60.0,22,60,79,22,1,2297,193,21,14,63.6,1467,37,1,12,10,1674,14,7,2,1,18,1,0,1,0,157,52,65.8,0.0,0.1816347124117053,0.1816347124117053,0.0,0.0590312815338042,0.0590312815338042,0.0953582240161453,0.1543895055499495,0.0068113017154389,0.7719475277497476,0.1816347124117053,84.27850655903129,94.45005045408678,1610.827447023209,611.0645812310797,0.0953582240161453,0.8173562058526741,10.262361251261352,0.4540867810292634,0.0908173562058526,0.6357214934409687,0.2270433905146317,0.136226034308779,0.9535822401614532,8.854692230070636,1.7255297679112007,1.089808274470232,0.9535822401614532,0.7265388496468214,0.0454086781029263,0.9989909182643796,2.7245206861755804,3.5872855701311805,0.9989909182643796,104.3037336024218,8.763874873864783,0.9535822401614532,0.6357214934409687,66.61453077699294,1.6801210898082746,0.0454086781029263,0.544904137235116,0.4540867810292634,76.0141271442987,0.6357214934409687,0.3178607467204843,0.0908173562058526,0.8173562058526741,0.0454086781029263,0.0,0.0454086781029263,0.0,7.129162462159435,2.361251261352169,DF,,defense,2
Nélson Semedo,pt POR,DF,Wolves,eng Premier League,30.0,1993.0,34,32,2886,32.1,0,4,4,0,0,0,0.9,0.9,2.8,3.7,0.12,18,7,38.9,0.56,0.22,0.0,0.0,0.05,1096,1357,80.8,16627,5130,1.7,25,70,28,13,63,0,1,5,80,60,1.87,6,0.19,62,36,32,21,9,59.6,23,85,104,36,3,1717,123,27,32,45.1,901,67,10,42,21,995,119,8,0,0,48,3,0,1,0,139,28,40.0,0.0,0.1247401247401247,0.1247401247401247,0.0,0.028066528066528,0.028066528066528,0.0873180873180873,0.1153846153846153,0.0037422037422037,0.5613305613305614,0.2182952182952182,34.17879417879418,42.31808731808732,518.5135135135135,159.97920997920997,0.053014553014553,0.7796257796257796,2.182952182952183,0.8731808731808731,0.4054054054054054,1.9646569646569647,0.0,0.0311850311850311,0.1559251559251559,2.494802494802495,1.9334719334719332,1.1226611226611227,0.997920997920998,0.654885654885655,0.2806652806652807,0.7172557172557172,2.6507276507276507,3.2432432432432434,1.1226611226611227,53.54469854469854,3.835758835758836,0.841995841995842,0.997920997920998,28.0977130977131,2.089397089397089,0.3118503118503118,1.30977130977131,0.654885654885655,31.02910602910603,3.711018711018711,0.2494802494802495,0.0,1.496881496881497,0.0935550935550935,0.0,0.0311850311850311,0.0,4.334719334719335,0.8731808731808731,DF,,defense,1
Marcos Senesi,ar ARG,DF,Bournemouth,eng Premier League,27.0,1997.0,17,13,1106,12.3,0,0,0,0,0,0,0.8,0.8,0.2,1.1,0.09,3,0,0.0,0.24,0.0,0.0,,0.28,561,735,76.3,11536,5815,0.5,3,79,13,3,11,0,0,2,62,16,1.3,1,0.08,39,21,23,14,2,45.2,14,53,58,1,0,889,73,16,6,60.0,554,12,0,7,6,565,7,5,0,0,22,0,0,0,0,71,32,52.5,0.0,0.0,0.0,0.0,0.0650994575045208,0.0650994575045208,0.0162748643761302,0.0895117540687161,0.0073236889692585,0.244122965641953,0.0,45.65099457504521,59.81012658227848,938.73417721519,473.1916817359855,0.0406871609403255,0.244122965641953,6.428571428571428,1.057866184448463,0.244122965641953,0.895117540687161,0.0,0.0,0.162748643761302,5.045207956600361,3.1735985533453888,1.7088607594936709,1.8716094032549728,1.139240506329114,0.162748643761302,1.139240506329114,4.312839059674503,4.719710669077758,0.081374321880651,72.34177215189872,5.940325497287522,1.301989150090416,0.488245931283906,45.08137432188065,0.976491862567812,0.0,0.569620253164557,0.488245931283906,45.97649186256781,0.569620253164557,0.406871609403255,0.0,1.790235081374322,0.0,0.0,0.0,0.0,5.77757685352622,2.603978300180832,DF,,defense,3
Sergi,es ESP,DF,Leganés,es La Liga,32.0,1992.0,36,33,2957,32.9,2,0,2,2,0,0,1.5,1.5,0.4,1.9,0.06,13,5,38.5,0.4,0.15,0.15,0.4,0.11,1271,1518,83.7,25210,9824,0.5,5,59,5,0,1,0,0,7,77,12,0.37,3,0.09,40,29,22,16,2,56.3,39,79,185,8,2,1875,243,22,4,80.0,977,3,0,7,2,1199,2,2,1,0,30,1,1,1,1,80,63,52.1,0.0608725059181603,0.0,0.0608725059181603,0.0608725059181603,0.0456543794386202,0.0456543794386202,0.012174501183632,0.0578288806222522,0.0018261751775448,0.3956712884680419,0.1521812647954007,38.68447751099087,46.202231991883664,767.2979370984104,299.0057490700034,0.01521812647954,0.1521812647954007,1.7957389245857287,0.1521812647954007,0.0,0.0304362529590801,0.0,0.0,0.213053770713561,2.343591477849172,1.2174501183632058,0.8826513358133243,0.6695975650997633,0.4869800473452824,0.0608725059181603,1.1870138654041258,2.404463983767332,5.630706797429828,0.2434900236726412,57.06797429827528,7.396009469056477,0.6695975650997633,0.1217450118363206,29.736219141021305,0.0913087588772404,0.0,0.213053770713561,0.0608725059181603,36.493067297937095,0.0608725059181603,0.0608725059181603,0.0304362529590801,0.9130875887724044,0.0304362529590801,0.0304362529590801,0.0304362529590801,0.0304362529590801,2.434900236726412,1.9174839364220493,DF,,defense,0
Stephan El Shaarawy,it ITA,"DF,MF",Roma,it Serie A,31.0,1992.0,31,12,1098,12.2,3,4,7,3,0,0,2.7,2.7,1.2,3.9,0.32,28,12,42.9,2.3,0.98,0.11,0.25,0.09,399,504,79.2,5710,1604,2.0,15,19,21,3,27,2,4,0,49,47,3.85,9,0.74,16,12,4,6,6,50.0,10,26,13,12,0,635,14,45,17,44.7,381,42,12,22,10,429,77,2,0,0,7,3,1,0,0,48,5,20.8,0.2459016393442623,0.3278688524590163,0.5737704918032788,0.2459016393442623,0.2213114754098361,0.2213114754098361,0.0983606557377049,0.3196721311475409,0.0262295081967213,2.295081967213115,0.9836065573770492,32.704918032786885,41.31147540983606,468.0327868852459,131.47540983606558,0.1639344262295081,1.2295081967213115,1.5573770491803278,1.7213114754098362,0.2459016393442623,2.2131147540983607,0.1639344262295081,0.3278688524590163,0.0,4.016393442622951,1.3114754098360657,0.9836065573770492,0.3278688524590163,0.4918032786885246,0.4918032786885246,0.819672131147541,2.1311475409836067,1.0655737704918034,0.9836065573770492,52.04918032786885,1.1475409836065575,3.6885245901639343,1.3934426229508197,31.229508196721312,3.4426229508196724,0.9836065573770492,1.8032786885245904,0.819672131147541,35.16393442622951,6.311475409836066,0.1639344262295081,0.0,0.5737704918032788,0.2459016393442623,0.081967213114754,0.0,0.0,3.9344262295081966,0.4098360655737705,DF,MF,defense,1
Djibril Sidibé,fr FRA,DF,Toulouse,fr Ligue 1,32.0,1992.0,28,24,2101,23.3,0,3,3,0,0,0,0.4,0.4,2.9,3.3,0.14,5,1,20.0,0.21,0.04,0.0,0.0,0.08,1018,1277,79.7,17651,8086,3.5,18,89,30,12,45,1,6,4,121,35,1.5,7,0.3,65,36,34,22,9,62.0,20,85,64,16,1,1475,80,15,11,57.9,817,16,0,24,9,898,50,1,0,0,20,1,0,0,0,99,17,63.0,0.0,0.1285102332222751,0.1285102332222751,0.0,0.01713469776297,0.01713469776297,0.1242265587815326,0.1413612565445026,0.0059971442170395,0.2141837220371251,0.042836744407425,43.60780580675869,54.70252260828177,756.1113755354593,346.3779152784388,0.1499286054259876,0.7710613993336507,3.812470252260828,1.285102332222751,0.5140409328891005,1.9276534983341265,0.042836744407425,0.2570204664445502,0.1713469776297001,5.183246073298429,2.7843883864826275,1.5421227986673014,1.4564493098524514,0.9424083769633508,0.3855306996668253,0.8567348881485006,3.641123274631128,2.741551642075202,0.6853879105188005,63.18419800095192,3.4269395525940025,0.6425511661113755,0.4712041884816754,34.99762018086625,0.6853879105188005,0.0,1.028081865778201,0.3855306996668253,38.46739647786768,2.141837220371252,0.042836744407425,0.0,0.8567348881485006,0.042836744407425,0.0,0.0,0.0,4.240837696335079,0.7282246549262257,DF,,defense,3
Tim Siersleben,de GER,DF,Heidenheim,de Bundesliga,24.0,2000.0,16,14,1182,13.1,0,0,0,0,0,0,0.6,0.6,0.5,1.1,0.08,4,2,50.0,0.3,0.15,0.0,0.0,0.15,581,719,80.8,12037,5686,0.6,6,35,8,2,10,0,0,6,31,15,1.14,0,0.0,21,14,12,8,1,41.2,20,41,66,7,0,869,113,7,3,50.0,472,8,1,5,4,560,12,4,0,0,16,0,0,1,0,37,20,48.8,0.0,0.0,0.0,0.0,0.0456852791878172,0.0456852791878172,0.0380710659898477,0.0837563451776649,0.0060913705583756,0.3045685279187817,0.1522842639593908,44.23857868020305,54.74619289340101,916.522842639594,432.94416243654825,0.0456852791878172,0.4568527918781725,2.66497461928934,0.6091370558375634,0.1522842639593908,0.7614213197969543,0.0,0.0,0.4568527918781725,2.3604060913705585,1.598984771573604,1.065989847715736,0.9137055837563453,0.6091370558375634,0.0761421319796954,1.5228426395939083,3.1218274111675126,5.025380710659898,0.5329949238578681,66.16751269035532,8.604060913705585,0.5329949238578681,0.2284263959390862,35.93908629441624,0.6091370558375634,0.0761421319796954,0.3807106598984771,0.3045685279187817,42.63959390862944,0.9137055837563453,0.3045685279187817,0.0,1.2182741116751268,0.0,0.0,0.0761421319796954,0.0,2.817258883248731,1.5228426395939083,DF,,defense,0
Caio Henrique Oliveira Silva,br BRA,DF,Monaco,fr Ligue 1,27.0,1997.0,27,21,1929,21.4,0,6,6,0,0,0,0.2,0.2,5.0,5.2,0.24,4,1,25.0,0.19,0.05,0.0,0.0,0.04,1025,1383,74.1,16220,5772,5.9,35,84,38,12,126,36,6,3,102,64,2.99,9,0.42,37,26,16,19,2,52.3,22,59,59,37,0,1571,53,36,14,73.7,787,57,5,26,7,916,142,3,0,0,16,3,0,0,0,110,13,44.8,0.0,0.2799377916018662,0.2799377916018662,0.0,0.0093312597200622,0.0093312597200622,0.2332814930015552,0.2426127527216174,0.0111975116640746,0.1866251944012441,0.046656298600311,47.82270606531881,64.52566096423017,756.7651632970452,269.3001555209953,0.2752721617418351,1.6329704510108864,3.919129082426128,1.7729393468118195,0.5598755832037325,5.878693623639191,1.6796267496111976,0.2799377916018662,0.1399688958009331,4.758942457231727,1.7262830482115086,1.2130637636080872,0.7465007776049767,0.8864696734059098,0.093312597200622,1.026438569206843,2.7527216174183518,2.7527216174183518,1.7262830482115086,73.29704510108866,2.472783825816485,1.6796267496111976,0.6531881804043546,36.7185069984448,2.6594090202177294,0.2332814930015552,1.2130637636080872,0.3265940902021773,42.73716951788492,6.625194401244167,0.1399688958009331,0.0,0.7465007776049767,0.1399688958009331,0.0,0.0,0.0,5.132192846034215,0.6065318818040436,DF,,defense,1
Wilfried Singo,ci CIV,DF,Monaco,fr Ligue 1,23.0,2000.0,27,23,2096,23.3,1,2,3,1,0,0,1.9,1.9,1.5,3.4,0.14,17,5,29.4,0.73,0.21,0.06,0.2,0.11,1252,1452,86.2,23389,7968,1.5,7,102,11,1,10,0,1,10,118,19,0.82,2,0.09,37,23,24,10,3,71.4,43,80,110,8,2,1703,141,29,6,46.2,951,35,4,11,7,1091,27,4,0,0,36,0,0,0,0,138,51,63.8,0.0429389312977099,0.0858778625954198,0.1288167938931297,0.0429389312977099,0.0815839694656488,0.0815839694656488,0.0644083969465648,0.1459923664122137,0.0060114503816793,0.7299618320610687,0.2146946564885496,53.75954198473282,62.347328244274806,1004.2986641221374,342.13740458015263,0.0644083969465648,0.3005725190839695,4.379770992366412,0.4723282442748092,0.0429389312977099,0.4293893129770992,0.0,0.0429389312977099,0.4293893129770992,5.066793893129771,1.5887404580152673,0.987595419847328,1.0305343511450382,0.4293893129770992,0.1288167938931297,1.8463740458015268,3.435114503816794,4.723282442748092,0.3435114503816793,73.125,6.054389312977099,1.245229007633588,0.2576335877862595,40.83492366412214,1.5028625954198471,0.1717557251908396,0.4723282442748092,0.3005725190839695,46.846374045801525,1.159351145038168,0.1717557251908396,0.0,1.545801526717557,0.0,0.0,0.0,0.0,5.925572519083969,2.189885496183206,DF,,defense,2
Leo Skiri Østigård,no NOR,DF,Rennes,fr Ligue 1,24.0,1999.0,16,14,1227,13.6,1,0,1,1,0,0,0.7,0.7,0.2,0.9,0.07,6,2,33.3,0.44,0.15,0.17,0.5,0.11,676,797,84.8,12920,4774,0.2,2,42,0,0,0,0,0,4,50,8,0.59,0,0.0,20,18,16,4,0,68.2,15,35,81,6,1,948,112,11,1,50.0,490,3,0,7,1,589,1,4,0,0,18,0,0,0,0,51,47,70.1,0.0733496332518337,0.0,0.0733496332518337,0.0733496332518337,0.0513447432762836,0.0513447432762836,0.0146699266503667,0.0660146699266503,0.0051344743276283,0.4400977995110024,0.1466992665036674,49.5843520782396,58.45965770171149,947.6772616136918,350.1711491442543,0.0146699266503667,0.1466992665036674,3.080684596577017,0.0,0.0,0.0,0.0,0.0,0.2933985330073349,3.6674816625916873,1.4669926650366747,1.3202933985330074,1.1735941320293397,0.2933985330073349,0.0,1.1002444987775062,2.567237163814181,5.941320293398533,0.4400977995110024,69.5354523227384,8.21515892420538,0.8068459657701711,0.0733496332518337,35.94132029339853,0.2200488997555012,0.0,0.5134474327628362,0.0733496332518337,43.20293398533007,0.0733496332518337,0.2933985330073349,0.0,1.3202933985330074,0.0,0.0,0.0,0.0,3.74083129584352,3.4474327628361863,DF,,defense,0
Leo Skiri Østigård,no NOR,DF,Hoffenheim,de Bundesliga,24.0,1999.0,11,11,927,10.3,0,0,0,0,0,0,0.3,0.3,0.1,0.4,0.04,5,0,0.0,0.49,0.0,0.0,,0.06,484,577,83.9,8829,3676,0.3,3,38,3,1,2,0,0,1,51,9,0.87,0,0.0,9,7,5,4,0,66.7,9,18,111,2,0,747,117,12,2,66.7,344,0,0,1,1,379,1,0,1,0,19,0,0,1,1,44,60,65.2,0.0,0.0,0.0,0.0,0.029126213592233,0.029126213592233,0.0097087378640776,0.0388349514563106,0.003883495145631,0.4854368932038835,0.0,46.990291262135926,56.01941747572816,857.1844660194175,356.8932038834952,0.029126213592233,0.2912621359223301,3.6893203883495143,0.2912621359223301,0.0970873786407766,0.1941747572815533,0.0,0.0,0.0970873786407766,4.951456310679611,0.8737864077669902,0.6796116504854369,0.4854368932038835,0.3883495145631067,0.0,0.8737864077669902,1.7475728155339805,10.776699029126211,0.1941747572815533,72.52427184466019,11.359223300970871,1.1650485436893203,0.1941747572815533,33.398058252427184,0.0,0.0,0.0970873786407766,0.0970873786407766,36.79611650485437,0.0970873786407766,0.0,0.0970873786407766,1.8446601941747571,0.0,0.0,0.0970873786407766,0.0970873786407766,4.271844660194175,5.825242718446601,DF,,defense,0
