id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,Comp
14010,Igor Paixão,30,1979,6,5.585691841319203,5,2.5239504259079695,57,29,3,0,D M S,Marseille,6,5.585691841319203,13.25075446255505,7.190278485417366,Ligue_1
2897,Aleksandr Golovin,25,1695,5,4.700230384245515,5,2.307285126298666,34,24,2,1,M S,Monaco,5,4.700230384245515,11.270541843026876,5.069507037289441,Ligue_1
3475,Ludovic Blas,32,1521,5,4.744255687110126,4,6.979083426296711,47,48,1,0,D F M S,Rennes,3,3.224065418355167,13.111039499752223,6.562168078497052,Ligue_1
6332,Willem Geubbels,24,1013,5,5.863018184900284,0,0.5414527244865894,30,7,0,0,F S,Paris FC,4,5.102923050522804,5.953760713338852,0.914133483543992,Ligue_1
7562,Eric Junior Dina Ebimbe,27,1161,5,4.377322880551219,0,1.1943688429892063,27,8,3,0,D F M S,Brest,5,4.377322880551219,5.2061587274074554,1.4347593672573566,Ligue_1
9182,Sepe Elye Wahi,14,937,5,4.234686259180307,1,0.7982091940939426,23,8,5,0,F S,Nice,4,3.4745911099016666,4.848278559744358,1.0522057861089706,Ligue_1
10100,Kamory Doumbia,24,1805,5,4.997975110076368,4,4.44614515081048,43,27,6,0,F M S,Brest,5,4.997975110076368,12.948320835828781,4.904536673799157,Ligue_1
10193,Frank Magri,17,1297,5,4.1963038221001625,1,0.8383028265088797,33,14,3,0,F M S,Toulouse,5,3.436208687722683,3.482685424387455,1.0790665484964848,Ligue_1
11065,Remy Labeau Lascary,27,1177,5,5.339445449411869,1,2.657169260084629,34,13,2,0,F M S,Brest,5,5.339445449411869,8.572859641164541,1.6721731591969728,Ligue_1
12049,Aiyegun Tosin,27,1068,5,6.6367923226207495,0,1.0361506454646587,30,11,1,0,F M S,Lorient,5,5.876697203144431,6.243498589843512,0.4303169213235378,Ligue_1
12734,João Neves,21,1280,5,3.1606192514300346,1,2.4752913154661655,27,14,0,0,M S,Paris Saint Germain,5,3.1606192514300346,9.292038716375828,7.089921586215496,Ligue_1
12884,Endrick,16,1248,5,6.475340409204364,7,4.547948397696018,49,30,4,1,F M S,Lyon,4,5.7152452897280455,11.143983148038387,2.17605359852314,Ligue_1
13506,Rayan Fofana,25,759,5,6.3153184382244945,0,0.33658943697810173,36,5,0,0,F M S,Lens,5,6.3153184382244945,7.498886909335852,1.428857408463955,Ligue_1
13604,Prosper Peter,29,1257,5,6.074337815865874,0,0.8983762171119452,23,11,0,0,F S,Angers,5,6.074337815865874,7.393127646297216,0.566795882768929,Ligue_1
13801,Alimami Gory,24,959,5,3.891201537102461,1,0.6714342199265957,19,5,3,0,D F M S,Paris FC,5,3.891201537102461,4.9991859551519156,1.0015269126743078,Ligue_1
13976,Hamza Igamane,13,406,5,3.7606138456612825,1,0.6632731482386589,24,4,2,0,F S,Lille,5,3.7606138456612825,6.564457813277841,2.366913989186287,Ligue_1
343,Pierre-Emile Højbjerg,32,2716,4,3.9165602140128613,5,4.429353263229132,46,40,4,0,M S,Marseille,4,3.9165602140128613,19.90152898989618,15.455716629512608,Ligue_1
3536,Jean-Victor Makengo,31,1842,4,3.3909959215670824,2,1.9122456898912787,39,26,2,0,F M S,Lorient,4,3.3909959215670824,6.606918966397643,3.9485616013407707,Ligue_1
5769,Habib Diallo,25,1908,4,5.928135938942432,1,0.7432543095201254,38,12,0,0,F S,Metz,4,5.168040789663792,6.45493212621659,1.7053034035488963,Ligue_1
7908,Marshall Munetsi,15,985,4,4.142309173941612,1,0.841992974281311,19,7,0,0,F M S,Paris FC,4,4.142309173941612,4.212618008255959,1.621576115489006,Ligue_1
8685,Mohamed Ali-Cho,24,1717,4,4.278947148472071,3,3.5190721238031983,32,23,1,0,F M S,Nice,4,4.278947148472071,9.6834735609591,4.643952438607812,Ligue_1
9444,Felix Correia,34,2124,4,5.806952535174787,5,5.867727227509022,37,39,2,0,M S,Lille,4,5.806952535174787,18.30624265410006,9.31839063204825,Ligue_1
9961,Nuno Mendes,20,1251,4,3.810142569243908,5,5.055273981764913,30,29,1,0,D F S,Paris Saint Germain,3,3.0500474497675896,11.64341450855136,9.271545879542828,Ligue_1
10074,Sambou Soumano,31,891,4,6.807313602417707,2,1.8067509941756725,28,10,2,0,F S,Lorient,4,6.047218482941389,5.822775289416313,0.3803564552217722,Ligue_1
10831,Mostafa Mohamed,24,1152,4,3.018826650455594,0,1.1388814579695463,34,9,1,0,F S,Nantes,4,3.018826650455594,2.9717396833002567,0.22104168124496937,Ligue_1
11790,Rassoul Ndiaye,33,2600,4,3.080671327188611,4,2.7814114429056644,34,29,2,0,F M S,Le Havre,4,3.080671327188611,9.35743105225265,4.941063133999705,Ligue_1
11817,Emanuel Emegha,10,427,4,4.252192250452936,2,1.2648815028369427,17,3,3,0,F S,Strasbourg,4,4.252192250452936,4.948436848819256,0.4580105412751436,Ligue_1
11978,Diego Moreira,27,2063,4,2.222741227596998,7,6.940216278657317,29,37,4,0,D M S,Strasbourg,4,2.222741227596998,14.191159365698695,8.783062366768718,Ligue_1
12041,Roman Yaremchuk,11,566,4,3.279270388185978,1,0.6049698125571012,16,6,1,0,F S,Lyon,4,3.279270388185978,4.823097825050354,1.034571833908558,Ligue_1
12045,Aron Dønnum,28,2438,4,4.60387984290719,4,6.289067713543773,40,63,8,1,D F M,Toulouse,1,2.323594458401203,11.223862638697028,5.957076565362513,Ligue_1
12345,Senny Mayulu,26,1704,4,4.818055000156164,4,4.020334480330348,35,39,2,0,D F M S,Paris Saint Germain,4,4.818055000156164,11.622840972617269,5.1231893971562386,Ligue_1
12847,Sidiki Chérif,19,1187,4,2.8283863738179207,0,0.6020375601947308,28,5,3,0,F M S,Angers,4,2.8283863738179207,5.694960653781891,2.5473209153860807,Ligue_1
13330,Robinio Vaz,14,346,4,2.7465014457702637,2,0.9652759805321693,8,6,2,0,F S,Marseille,4,2.7465014457702637,4.458853058516979,1.9783592000603676,Ligue_1
13739,Afonso Moreira,27,1695,4,3.1612205244600773,7,5.9273083889856935,40,32,3,0,D F M S,Lyon,4,3.1612205244600773,13.23570010252297,5.611478790640831,Ligue_1
13756,Santiago Hidalgo,29,1387,4,4.3010341711342335,6,2.7228170400485396,34,13,4,0,F M S,Toulouse,4,4.3010341711342335,6.958296973258257,2.0942402221262455,Ligue_1
101,Allan Saint-Maximin,10,380,3,1.4870970454066992,3,2.0143274627625942,21,19,1,0,M S,Lens,3,1.4870970454066992,5.06191750895232,2.14484291523695,Ligue_1
2082,Youssef El-Arabi,25,943,3,4.204976715147495,0,0.5688040424138308,15,9,0,0,F S,Nantes,3,3.444881595671177,2.720785405486822,0.5000742729753256,Ligue_1
3357,Djibril Sidibe,33,2259,3,3.01466503739357,4,1.9726380528882146,8,15,1,0,D S,Toulouse,2,1.4944747984409332,5.725381668657064,4.560083646327257,Ligue_1
3549,Adrien Thomasson,32,2714,3,6.460448982194066,9,8.477983359247446,43,80,11,0,M S,Lens,3,6.460448982194066,23.375807873904705,13.438357058912516,Ligue_1
5598,Angel Gomes,14,919,3,2.0597879961133003,0,1.0676721185445786,11,18,4,0,M S,Marseille,3,2.0597879961133003,7.522297575138509,4.833005172200501,Ligue_1
5661,Jonathan Ikone,23,1107,3,3.6328962482511997,1,2.535602707415819,25,14,2,0,F M S,Paris FC,3,3.6328962482511997,7.337351243942976,2.210764056071639,Ligue_1
6238,Ignatius Ganago,14,934,3,3.503245037049055,1,0.8179156705737114,23,7,1,0,F M S,Nantes,2,2.7431498877704144,3.946759879589081,1.6002203933894634,Ligue_1
6452,Mahdi Camara,32,2670,3,2.641194898635149,1,2.1875408850610256,29,23,5,1,D M S,Rennes,3,2.641194898635149,12.445880690589547,8.626727394759655,Ligue_1
6500,Romain Perraud,30,2262,3,1.604667505249381,4,4.023106466047466,33,37,4,1,D S,Lille,3,1.604667505249381,11.817956924438477,8.654695246368647,Ligue_1
7169,Moses Simon,29,2062,3,2.882196793332696,3,4.325151562690735,34,33,1,0,F M S,Paris FC,3,2.882196793332696,9.658759605139494,4.0332848858088255,Ligue_1
7313,Lee Kang-In,27,1527,3,3.1583685893565416,4,6.6062276884913445,37,58,3,0,F M S,Paris Saint Germain,3,3.1583685893565416,13.055885864421725,7.922523466870189,Ligue_1
7763,Fabien Centonze,15,738,3,0.9628630634397268,0,0.14629066362977028,8,4,4,0,D M S,Nantes,3,0.9628630634397268,2.047831054776907,1.1290168827399611,Ligue_1
8239,Takumi Minamino,15,976,3,3.3724637255072594,2,2.100285714492202,21,9,4,0,F M S,Monaco,3,3.3724637255072594,6.809733860194683,1.6067421715706587,Ligue_1
8684,Fodé Doucouré,26,1271,3,2.5847209552302957,1,2.5097016375511885,20,18,2,0,F M S,Le Havre,3,2.5847209552302957,7.3450325122103095,2.81273215636611,Ligue_1
8970,Sékou Mara,27,1231,3,3.05426874384284,2,1.0970151722431183,33,9,0,0,F S,Auxerre,3,3.05426874384284,5.127975841984153,1.3498488226905465,Ligue_1
9220,Charlie Cresswell,29,2537,3,4.463126664981246,2,1.1976852640509605,38,11,8,0,D S,Toulouse,3,4.463126664981246,6.1904706954956055,4.257518079131842,Ligue_1
10620,Luca Koleosho,16,517,3,2.7315033990889788,1,1.6554799880832434,17,8,0,0,M S,Paris FC,3,2.7315033990889788,5.772499497979879,2.4311221688985825,Ligue_1
10786,Warren Zaïre-Emery,32,2460,3,2.0695376126095653,4,4.2776061883196235,19,42,3,0,D M S,Paris Saint Germain,3,2.0695376126095653,20.938116820529103,16.631349600851536,Ligue_1
10818,Kévin Danois,33,2852,3,2.123984556645155,1,4.617172429338098,25,52,3,0,M S,Auxerre,3,2.123984556645155,9.194329353049397,5.501396361738443,Ligue_1
11058,Julio Enciso,27,1918,3,7.675233259797096,6,4.41795701906085,61,26,2,0,F M S,Strasbourg,2,6.915138140320778,15.821536289528012,5.9863391406834126,Ligue_1
11142,Pierre Ganiou,23,2018,3,2.1561120813712478,0,0.5016434397548437,23,9,2,1,D S,Lens,3,2.1561120813712478,10.864848166704178,10.46088870614767,Ligue_1
11318,Abner,26,2182,3,2.2416549902409315,2,3.11980695836246,17,21,4,1,D F M S,Lyon,3,2.2416549902409315,13.472650602459908,9.003189485520124,Ligue_1
11515,Tom Louchet,27,1344,3,3.120163287036121,2,3.325116191059351,21,20,1,1,D F M S,Nice,3,3.120163287036121,7.88985560555011,3.209448383189738,Ligue_1
11710,Simon Adingra,14,871,3,2.9023742489516735,2,1.4592509008944035,22,14,0,0,D F M S,Monaco,3,2.9023742489516735,5.136130463331938,1.4835271500051022,Ligue_1
11799,Lamine Camara,24,1870,3,1.3439804669469595,4,5.089582786895335,25,35,6,0,M S,Monaco,3,1.3439804669469595,11.131023939698935,7.78083136677742,Ligue_1
12066,Ethan Mbappé,18,530,3,1.8669115900993347,1,1.4914258159697056,14,15,1,0,F M S,Lille,3,1.8669115900993347,3.409807451069355,1.0010536201298237,Ligue_1
12285,Mamadou Coulibaly,25,1402,3,1.987246561795473,3,1.762764260172844,13,12,6,1,F M S,Monaco,3,1.987246561795473,7.969235442578793,5.6005539782345295,Ligue_1
12733,Ibrahim Mbaye,24,973,3,3.4287336245179176,2,2.3628985602408648,24,20,0,0,F M S,Paris Saint Germain,3,3.4287336245179176,8.629046227782965,3.1470533721148968,Ligue_1
13070,Ali Abdi,22,1156,3,2.4035323709249496,0,2.0493611991405487,16,17,2,1,D M S,Nice,3,2.4035323709249496,2.7499186024069786,1.635716256685555,Ligue_1
13210,Mohamed Meïté,17,502,3,4.262058779597282,2,1.3208915255963802,22,5,0,0,F S,Rennes,3,4.262058779597282,5.048720572143793,1.3939351290464401,Ligue_1
13809,Giorgi Tsitaishvili,33,2475,3,1.5367201650515199,2,4.272120799869299,31,44,3,0,D F M S,Metz,3,1.5367201650515199,8.109842337667942,3.1248387955129147,Ligue_1
13888,Danny Namaso,30,2544,3,7.317179087549448,3,3.9502968033775687,61,32,9,0,F M S,Auxerre,3,7.317179087549448,11.781863667070866,4.277199324220419,Ligue_1
13917,Mamadou Sangaré,29,2347,3,3.285702032968402,4,2.838592778891325,53,37,5,0,M S,Lens,3,3.285702032968402,18.11810380127281,13.861056490801275,Ligue_1
13975,Noah Cadiou,28,1851,3,2.319805635139346,1,0.6930346991866827,19,10,2,0,M S,Lorient,3,2.319805635139346,6.738548027351499,4.918760793283582,Ligue_1
14131,Amine Sbaï,25,1865,3,4.347094478085637,1,2.760798776522279,34,27,1,1,F M S,Angers,3,3.5869993288069963,8.644016150385141,3.04599804058671,Ligue_1
14408,Bryan Okoh,13,1005,3,0.9676289018243551,0,0.2563950940966606,8,3,2,0,D S,Auxerre,3,0.9676289018243551,1.8299480453133583,1.6139809861779213,Ligue_1
914,Nabil Bentaleb,26,1253,2,1.2046611299738288,2,1.771717581897974,18,12,3,0,M S,Lille,1,0.44456598442047834,10.07475517038256,8.462944879196584,Ligue_1
1209,Ciro Immobile,12,736,2,2.3328911624848843,2,1.9044423550367355,15,9,2,0,F S,Paris FC,2,2.3328911624848843,4.8917010352015495,2.161927657201886,Ligue_1
3223,Benjamin André,27,2328,2,2.5734788700938225,2,1.9330890672281384,27,23,9,0,M S,Lille,2,2.5734788700938225,11.715144013985991,9.41398911178112,Ligue_1
3390,Rémy Cabella,12,651,2,2.6006658375263214,0,1.1487493216991425,10,16,1,0,F M S,Nantes,1,1.84076938778162,4.199691403657198,1.7681113071739674,Ligue_1
3544,Jeremie Boga,14,645,2,2.242340716533363,2,1.6494678808376193,15,13,0,0,F M S,Nice,2,2.242340716533363,4.732685995288193,1.3068652814254165,Ligue_1
3673,Valentin Rongier,31,2750,2,0.782729365862906,5,4.391351553611457,22,44,6,0,M,Rennes,2,0.782729365862906,15.28383518382907,12.994579819962382,Ligue_1
3674,Abdoulaye Touré,11,740,2,1.529643937945366,0,0.18538137339055538,13,3,2,0,M S,Le Havre,2,0.769548799842596,2.433296410366893,1.6395775396376848,Ligue_1
5197,Achraf Hakimi,18,1382,2,2.8018143735826015,2,1.457746408879757,27,21,3,1,D F S,Paris Saint Germain,2,2.8018143735826015,9.875811459496617,7.461580440402031,Ligue_1
5680,Thomas Meunier,25,1911,2,1.4096983447670937,2,2.757778810337186,19,18,3,0,D S,Lille,2,1.4096983447670937,10.962973842397332,8.176924237981439,Ligue_1
5696,Vincent Marchetti,23,798,2,2.1302939681336284,1,0.5922490283846855,24,4,1,0,M S,Paris FC,2,2.1302939681336284,5.4244422279298306,2.774930212646723,Ligue_1
6006,Ruben Aguilar,26,1751,2,1.0442059729248285,2,3.235480770468712,13,26,4,1,D S,Lens,2,1.0442059729248285,10.672712955623865,8.755061404779553,Ligue_1
6147,Denis Zakaria,24,2039,2,2.5516049545258284,1,1.4270154759287834,18,6,4,1,D M S,Monaco,2,2.5516049545258284,7.711904387921095,6.586218696087599,Ligue_1
6308,Jessy Deminguet,31,2059,2,1.1191442692652345,0,0.6021527666598558,17,4,4,0,M S,Metz,2,1.1191442692652345,5.570983536541462,4.136053280904889,Ligue_1
6601,Timothy Weah,29,2286,2,2.7870269222185016,2,3.784172408282757,29,30,5,0,D M S,Marseille,2,2.7870269222185016,17.289419043809175,12.779591096565127,Ligue_1
6935,Naif Aguerd,16,1407,2,0.8858112841844559,0,0.2695878790691495,10,3,4,0,D,Marseille,2,0.8858112841844559,9.148570242337883,9.126714654266834,Ligue_1
6986,Hamed Junior Traore,13,612,2,2.745228759944439,1,0.8870153054594994,13,10,1,0,D M S,Marseille,2,2.745228759944439,5.932478129863739,2.3697810266166925,Ligue_1
7739,Joris Chotard,33,2790,2,1.2767780357971787,1,0.5311056403443217,25,11,2,0,M S,Brest,2,1.2767780357971787,9.970360890962183,8.666880403645337,Ligue_1
7747,Mama Baldé,18,712,2,2.966491736471653,2,0.4717954136431217,31,7,0,0,F M S,Brest,2,2.966491736471653,3.534056179225445,0.7337474254891276,Ligue_1
8190,Melvin Bard,29,2393,2,0.796496226452291,1,1.8040241403505206,15,15,4,0,D M S,Nice,2,0.796496226452291,7.336340324953198,5.745990822091699,Ligue_1
8287,Mbwana Samatta,27,1550,2,5.862232429906726,1,1.9108041394501925,42,18,4,0,F S,Le Havre,2,5.862232429906726,7.997209070250392,1.7263006046414375,Ligue_1
8690,Jean-Phillipe Krasso,25,1082,2,4.3040565541014075,2,3.1578205032274127,27,23,0,0,F S,Paris FC,1,3.5439614383503795,7.954925827682018,1.9078789902850986,Ligue_1
8703,Sinaly Diomande,24,2138,2,2.9510611221194267,2,0.5142716225236654,9,5,2,1,D,Auxerre,2,2.9510611221194267,2.522182999178767,2.470422202721238,Ligue_1
8997,Terem Igobor Moffi,10,484,2,2.451147548854351,0,0.6640479266643524,16,5,0,0,F S,Nice,2,2.451147548854351,3.3552748262882233,0.5393990576267242,Ligue_1
9001,Martín Satriano,11,696,2,2.151202028617263,1,1.252128679305315,16,10,0,0,F S,Lyon,2,2.151202028617263,3.52288687415421,1.1022675083950162,Ligue_1
9929,Théo Le Bris,28,1915,2,1.935364414472133,2,1.3978275619447231,17,13,0,0,D S,Lorient,2,1.935364414472133,4.595136150252074,2.6511300066486,Ligue_1
10091,Tyler Morton,29,2549,2,2.0557506382465363,2,2.42852935846895,28,28,6,1,M,Lyon,2,2.0557506382465363,12.164382623508573,10.008787211030722,Ligue_1
10295,Louis Mouton,32,1947,2,3.078808242455125,1,2.3375241328030825,36,22,2,1,M S,Angers,2,3.078808242455125,7.97324248123914,3.225932060740888,Ligue_1
10349,Mika Biereth,32,1051,2,3.207695998251438,2,2.307873759418726,19,18,0,0,F M S,Monaco,2,3.207695998251438,7.502748765051365,2.4346362091600895,Ligue_1
10485,Guemissongui Ouattara,28,1763,2,2.8173498455435038,0,1.7850391454994678,27,6,2,0,D M S,Strasbourg,2,2.8173498455435038,8.862127166241407,6.286148220300674,Ligue_1
10517,Yassin Belkhdim,27,2175,2,2.30356415361166,2,1.5286035342141986,33,15,5,0,M S,Angers,2,2.30356415361166,7.509297637268901,4.55259077064693,Ligue_1
10868,Guela Doué,24,2065,2,1.8365227379836142,6,2.7406088560819626,12,19,3,0,D M S,Strasbourg,2,1.8365227379836142,10.025115761905909,7.648034475743771,Ligue_1
10923,Himad Abdelli,21,1075,2,1.9301752112805843,0,0.554893160238862,15,9,2,0,M S,"Angers,Marseille",0,0.40998492017388344,6.202800817787647,5.655766012147069,Ligue_1
11046,Abdallah Sima,21,693,2,3.332493230700493,2,0.7596801817417145,30,10,3,0,D F M S,Lens,2,3.332493230700493,5.5135756358504295,1.938925914466381,Ligue_1
11132,Ethan Nwaneri,9,334,2,0.8861830700188875,1,0.979939728975296,9,5,1,0,M S,Marseille,2,0.8861830700188875,2.8284013345837593,1.836508059874177,Ligue_1
11294,Lilian Raolisoa,32,1975,2,1.03963359631598,4,3.5283372923731804,16,22,3,0,D F M S,Angers,2,1.03963359631598,8.350225617177784,4.537761720828712,Ligue_1
11618,Samuel Amo-Ameyaw,25,1010,2,1.184529721736908,2,1.2297662692144513,17,13,2,0,D M S,Strasbourg,2,1.184529721736908,4.935548759996891,3.270142339169979,Ligue_1
11777,Cristian Cásseres Jr.,31,2596,2,1.70372299477458,3,3.142685988917947,26,37,6,0,M S,Toulouse,2,0.9436278305947781,9.059219665825367,7.050339192152023,Ligue_1
11795,Yassine Kechta,30,1343,2,1.540558686479926,1,1.839314803481102,21,15,3,0,F M S,Le Havre,2,1.540558686479926,5.696476763114333,2.616341471672058,Ligue_1
11798,Koffi Kouao,27,2296,2,1.6477266969159245,1,1.2461658138781786,23,11,10,0,D,Metz,2,1.6477266969159245,5.849459524266422,3.4310527173802257,Ligue_1
11806,Sadibou Sané,23,1940,2,0.2977111414074898,1,0.27273041382431984,6,3,5,2,D S,Metz,2,0.2977111414074898,4.214317724108696,4.214317724108696,Ligue_1
12111,Amir Murillo,16,978,2,1.0468609929084778,1,1.9396317675709724,9,11,4,0,D M S,Marseille,2,1.0468609929084778,9.449122466146946,7.076627906411886,Ligue_1
12328,Arthur Avom,31,2095,2,1.0540359923616052,1,3.175200704485178,21,31,3,0,M S,Lorient,2,1.0540359923616052,9.312216808088124,6.713715405203402,Ligue_1
12336,Malick Fofana,12,766,2,2.7092563677579165,1,2.255652729421854,19,10,1,0,M S,Lyon,2,2.7092563677579165,6.958968311548233,2.9745498783886433,Ligue_1
12346,Beraldo,20,1579,2,1.3617767803370953,1,1.5083925519138575,14,14,2,0,D M S,Paris Saint Germain,2,1.3617767803370953,11.281047388911247,10.67724785208702,Ligue_1
12498,Valentín Barco,27,2187,2,3.289822520688176,4,5.2952551282942295,27,38,5,1,M S,Strasbourg,2,3.289822520688176,17.073288526386023,10.955026110634208,Ligue_1
12804,George Ilenikhena,15,343,2,1.2629067562520504,0,0.2268627993762493,15,3,0,0,F S,Monaco,2,1.2629067562520504,2.503964938223362,1.0573195964097977,Ligue_1
12841,Dayann Methalie,28,1996,2,1.47647943533957,1,2.0381923392415047,15,11,9,0,D S,Toulouse,2,1.47647943533957,6.005196031183004,3.231016034260392,Ligue_1
12844,Bahereba Guirassy,20,799,2,1.9868665523827076,1,1.0273366682231426,15,7,1,0,F M S,Nantes,2,1.9868665523827076,3.3992551025003195,0.4723921976983547,Ligue_1
13053,Saud Abdulhamid,25,1335,2,1.1027701515704393,4,2.749265618622303,8,23,4,1,D S,Lens,2,1.1027701515704393,8.15099280513823,4.640084641054273,Ligue_1
13329,Abdelhamid Aït Boudlal,20,1396,2,1.8210137831047177,1,0.531465470790863,13,1,3,1,D S,Rennes,2,1.8210137831047177,4.4561496982350945,4.422290397807956,Ligue_1
13335,Goduine Koyalipou,13,669,2,3.3784401938319206,1,0.304029518738389,22,5,0,0,F S,Angers,1,2.6183450743556023,3.393016342073679,0.8722083270549774,Ligue_1
13577,Rudy Matondo,27,1333,2,1.8190970439463854,0,0.2419236395508051,13,5,4,1,D M S,"Auxerre,Paris FC",2,1.8190970439463854,3.063255394808948,2.4010575069114566,Ligue_1
13732,Samson Baidoo,23,1823,2,2.39372334536165,1,0.4557065162807703,16,3,2,0,D S,Lens,2,2.39372334536165,6.110715292394161,5.60930996760726,Ligue_1
13794,Arsène Kouassi,31,2642,2,0.644349536858499,6,4.931435273960233,9,32,4,0,D S,Lorient,2,0.644349536858499,8.279572056606412,6.358415907248855,Ligue_1
13813,Giorgi Abuashvili,23,655,2,1.1833200315013528,0,0.5751661360263824,23,7,1,0,D F M S,Metz,2,1.1833200315013528,3.10530792362988,1.852052802219987,Ligue_1
13918,Julián Vignolo,13,154,2,1.6874926052987576,0,0.330946609377861,8,7,0,0,M S,Toulouse,2,1.6874926052987576,0.6546274572610855,0.12988736853003502,Ligue_1
14132,Djibirin Harouna,15,286,2,1.2620018012821674,1,0.6283082962036133,7,4,2,0,M S,Angers,2,1.2620018012821674,1.8520428966730833,0.45256850868463516,Ligue_1
14406,Noah Nartey,11,536,2,1.0777640342712402,0,0.08317125402390957,5,3,0,0,M S,Lyon,2,1.0777640342712402,2.997236616909504,1.9676812607795,Ligue_1
14407,Nathan Mbala,13,426,2,0.6993163898587227,2,1.0733802691102028,15,13,0,0,F M S,Metz,2,0.6993163898587227,1.9092871956527233,0.5620502680540085,Ligue_1
14431,Giorgi Kvilitaia,10,503,2,1.3176763448864222,0,1.193804420530796,12,9,1,0,F S,Metz,2,1.3176763448864222,1.1540779788047075,0.28501384146511555,Ligue_1
643,Eric Dier,9,693,1,0.5377254784107208,0,0.028601836413145065,3,1,0,0,D S,Monaco,1,0.5377254784107208,2.885582761839032,2.856980921700597,Ligue_1
1144,Seko Fofana,12,659,1,0.7612503450363874,0,0.6452769339084625,9,11,0,0,M S,Rennes,1,0.7612503450363874,3.743103414773941,2.6357836835086346,Ligue_1
1734,Sofiane Boufal,17,1050,1,1.5026695374399424,4,3.6345375943928957,19,27,2,0,F M S,Le Havre,1,0.7425743956118822,5.128283802419901,1.9721620082855225,Ligue_1
1750,Ainsley Maitland-Niles,30,2496,1,2.5538895074278116,4,3.50098211504519,14,21,5,1,D M S,Lyon,1,1.7937943432480097,11.776218626648188,7.495480893179774,Ligue_1
2447,Fabián,20,1138,1,1.869937714189291,4,2.1869753282517195,19,19,1,0,M S,Paris Saint Germain,1,1.869937714189291,8.531593032181263,6.012352647259831,Ligue_1
3237,Aissa Mandi,29,2432,1,0.8599839098751545,0,1.0037057306617498,14,10,8,0,D S,Lille,1,0.8599839098751545,10.866545291617513,10.554649014025927,Ligue_1
3285,Gaetan Perrin,12,314,1,0.6199672203511,0,1.1194870546460152,7,10,2,0,F M S,Lille,1,0.6199672203511,2.49208552390337,1.150658831000328,Ligue_1
3348,Florian Sotoca,26,458,1,0.7197620361112058,0,0.9359718095511198,13,7,1,0,F M S,Lens,1,0.7197620361112058,4.370859146118164,3.1931214928627014,Ligue_1
3363,Benjamin Pavard,27,1932,1,1.0296637825667858,2,2.1012834049761295,11,12,6,0,D S,Marseille,1,1.0296637825667858,11.098421754315495,10.662597270682454,Ligue_1
3701,Gautier Lloris,29,2397,1,1.2026095436885953,1,1.0743397623300552,12,4,1,1,D S,Le Havre,1,1.2026095436885953,4.047221319749951,3.9577493350952864,Ligue_1
3743,Lucas Tousart,24,820,1,0.6973812971264124,0,0.4796754773706198,8,4,0,0,D M S,Brest,1,0.6973812971264124,2.1092285737395287,1.305947981774807,Ligue_1
4764,Jean-Philippe Gbamin,31,2487,1,1.9497385416179895,1,1.4501640880480409,14,15,2,1,D M S,Metz,1,1.9497385416179895,6.1708434307947755,4.885069870389998,Ligue_1
4882,Laurent Abergel,28,2347,1,0.7855375036597252,0,0.8618717035278678,22,15,7,0,M S,Lorient,1,0.7855375036597252,7.721735946834087,6.832115706056356,Ligue_1
5619,Pierre Lees-Melou,24,1971,1,1.580171943642199,3,2.8613359704613686,31,19,5,1,M S,"Brest,Paris FC",1,1.580171943642199,8.927949897944927,6.179184839129448,Ligue_1
5684,Arnaud Nordin,10,586,1,1.3559088744223118,3,1.4128927364945412,20,6,1,0,D F M S,Rennes,1,1.3559088744223118,3.168128479272127,1.475553690455854,Ligue_1
5742,Hugo Magnetti,33,2721,1,0.59883688762784,1,1.2192494422197342,22,17,4,0,M S,Brest,1,0.59883688762784,8.628967057913542,7.482888407073915,Ligue_1
5745,Matthieu Udol,34,3000,1,4.393044971395284,7,11.901465432718396,47,55,2,0,D S,Lens,1,4.393044971395284,20.10867326706648,10.899186950176954,Ligue_1
6017,Chidozie Awaziem,27,2329,1,0.5838352423161268,2,1.5799404215067625,11,10,6,0,D S,Nantes,1,0.5838352423161268,4.797361323609948,3.7837975714355707,Ligue_1
6923,Mohammed Salisu,12,1080,1,0.8756848890334368,0,0.15080468729138374,8,2,3,0,D,Monaco,1,0.8756848890334368,3.4531896859407425,3.2525459304451942,Ligue_1
7081,Francisco Sierralta,10,869,1,0.7252583894878626,0,0.038721200078725815,7,1,2,0,D S,Auxerre,1,0.7252583894878626,1.4416037444025278,1.4416037444025278,Ligue_1
7501,Amadou Haidara,7,241,1,0.35697678197175264,1,0.16446375846862793,2,2,0,0,M S,Lens,1,0.35697678197175264,1.0245064916089177,0.5030659437179565,Ligue_1
7631,Sebastian Szymanski,16,796,1,0.5328370127826929,3,2.5659672282636166,12,19,2,0,M S,Rennes,1,0.5328370127826929,4.675009226426482,3.267172910273075,Ligue_1
7736,Brendan Chardonnet,29,2555,1,1.0160756586119533,3,2.5328441374003887,12,10,6,0,D,Brest,1,1.0160756586119533,6.095753340050578,5.317027410492301,Ligue_1
8050,Hichem Boudaoui,25,1697,1,2.2907996512949467,2,1.5970600554719567,21,16,4,0,M S,Nice,1,2.2907996512949467,6.359252665191889,3.2136578541249037,Ligue_1
